Exercice,Outre-mer,Code Insee 2024 Région,Nom 2024 Région,Code Insee 2024 Département,Nom 2024 Département,Code Siren 2024 EPCI,Nom 2024 EPCI,Strate population 2024,Commune rurale,Commune de montagne,Commune touristique,Tranche revenu par habitant,Présence QPV,Code Insee 2024 Commune,Nom 2024 Commune,Catégorie,Code Siren Collectivité,Code Insee Collectivité,Libellé Budget,Agrégat,Montant BP,Montant BA,Montant flux BP-BA,Montant,Montant en millions,Population totale,Montant en € par habitant,Compte 2024 Disponible,Population totale du dernier exercice
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Recettes d'investissement,"252638,14","597742,45",0,"850380,59","0,85038059",3748,"226,88916488794",1,4196
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Recettes d'investissement,"3159060,21","318409,16",0,"3477469,37","3,47746937",3916,"888,015671603677",1,5473
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Recettes d'investissement,"58811,21",12460,0,"71271,21","0,07127121",1540,"46,2800064935065",1,1445
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,Ventes de biens et services,"355554,78","570592,34",0,"926147,12","0,92614712",4368,"212,030018315018",1,6000
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Ventes de biens et services,"59932,6","24004,91",0,"83937,51","0,08393751",920,"91,2364239130435",1,1094
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Ventes de biens et services,"261362,47","125441,01",0,"386803,48","0,38680348",2920,"132,466945205479",1,3613
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,PONT-PEAN,Ventes de biens et services,"334001,23","42278,87",0,"376280,1","0,3762801",3802,"98,9689900052604",1,4442
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Recettes totales hors emprunts,"11751173,5","2245423,91",8e+05,"13196597,41","13,19659741",10418,"1266,71121232482",1,12959
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,CHAPELLE-THOUARAULT (LA ),Recettes totales hors emprunts,"1669189,75","156510,46","295752,15","1529948,06","1,52994806",1935,"790,670832041344",1,2294
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Recettes totales hors emprunts,"6499438,85","652520,08",0,"7151958,93","7,15195893",7436,"961,801900215169",1,7783
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Recettes totales hors emprunts,"9943353,87","1311778,48","298146,49","10956985,86","10,95698586",7999,"1369,7944568071",1,9771
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Recettes totales hors emprunts,"4601410,09","296524,5",0,"4897934,59","4,89793459",3916,"1250,7493845761",1,5473
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Encours de dette,"7846927,3",0,0,"7846927,3","7,8469273",10418,"753,208610097907",1,12959
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Encours de dette,"19890787,96","66084,84",0,"19956872,8","19,9568728",17067,"1169,32517724263",1,20118
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Encours de dette,"1702508,57",0,0,"1702508,57","1,70250857",1419,"1199,79462297393",1,1819
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Encours de dette,"4425771,17","1440378,61",0,"5866149,78","5,86614978",3748,"1565,14135005336",1,4196
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Encours de dette,"435571,17","73215,15",0,"508786,32","0,50878632",1540,"330,380727272727",1,1445
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Autres dépenses de fonctionnement,"64093,74","49986,87",0,"114080,61","0,11408061",1999,"57,0688394197099",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Autres dépenses de fonctionnement,"333898,91","36586,1699999999",65000,"305485,08","0,30548508",17067,"17,8991668131482",1,20118
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Autres dépenses de fonctionnement,"171656,32","7414,8",0,"179071,12","0,17907112",7436,"24,0816460462614",1,7783
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Autres dépenses de fonctionnement,"106635,21","63523,32","62927,82","107230,71","0,10723071",4060,"26,4115049261084",1,5535
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Autres dépenses de fonctionnement,"190339,850000001",3230,0,"193569,850000001","0,193569850000001",10783,"17,9513910785497",1,12257
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Autres dépenses de fonctionnement,"8063532,68000001","2024115,81","334708,73","9752939,76000001","9,75293976000001",213956,"45,5838572416759",1,229178
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Autres dépenses de fonctionnement,"209956,49",0,0,"209956,49","0,20995649",9063,"23,1663345470595",1,10206
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35353,Vezin-le-Coquet,Commune,213503535,35353,VEZIN-LE-COQUET,Autres dépenses de fonctionnement,"180116,45",0,"64460,79","115655,66","0,11565566",4745,"24,3742170706006",1,6411
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Subventions reçues et participations,"59138,34",0,0,"59138,34","0,05913834",3274,"18,0630238240684",1,3760
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),Subventions reçues et participations,"188163,39",0,0,"188163,39","0,18816339",7999,"23,5233641705213",1,9771
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,SAINT-ERBLON,Subventions reçues et participations,"259973,25",0,0,"259973,25","0,25997325",2600,"99,9897115384615",1,3542
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Subventions reçues et participations,"105013,48",0,0,"105013,48","0,10501348",6618,"15,8678573587186",1,7713
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,FCTVA,118705,0,0,118705,"0,118705",1999,"59,3821910955478",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,FCTVA,1279896,0,0,1279896,"1,279896",16194,"79,0351982215635",1,18212
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,FCTVA,7452,0,0,7452,"0,007452",2202,"3,3841961852861",1,2600
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,FCTVA,280878,0,0,280878,"0,280878",4060,"69,1817733990148",1,5535
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Dotation globale de fonctionnement,223448,0,0,223448,"0,223448",1999,"111,779889944972",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,MORDELLES,Dotation globale de fonctionnement,1309516,0,0,1309516,"1,309516",7436,"176,104895104895",1,7783
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Dotation globale de fonctionnement,1400575,0,0,1400575,"1,400575",10783,"129,887322637485",1,12257
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,SAINT-ARMEL,Dotation globale de fonctionnement,257756,0,0,257756,"0,257756",1925,"133,899220779221",1,2312
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Dotation globale de fonctionnement,1462424,0,0,1462424,"1,462424",7556,"193,544732662785",1,8782
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Dotation globale de fonctionnement,285837,0,0,285837,"0,285837",1540,"185,608441558442",1,1445
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35051,Cesson-Sévigné,Commune,213500515,35051,CESSON-SEVIGNE,Flux net de dette,"524955,93","-130276,91",0,"394679,02","0,39467902",16194,"24,3719291095467",1,18212
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Flux net de dette,"2958325,38","-169576,4",0,"2788748,98","2,78874898",9063,"307,707048438707",1,10206
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,SAINT-JACQUES-DE-LA-LANDE,Flux net de dette,"1042652,49","-94,3800000000192",0,"1042558,11","1,04255811",10862,"95,9821496961885",1,13782
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Subventions aux personnes de droit privé,"818643,74",0,0,"818643,74","0,81864374",10418,"78,5797408331733",1,12959
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Subventions aux personnes de droit privé,"144958,32",0,0,"144958,32","0,14495832",1204,"120,397275747508",1,1323
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Epargne nette,"-59965,4800000002","158931,26",0,"98965,7799999998","0,0989657799999998",1999,"49,5076438219109",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35066,Chartres-de-Bretagne,Commune,213500663,35066,CHARTRES-DE-BRETAGNE,Epargne nette,"1333936,98","-793823,45",0,"540113,53","0,54011353",7480,"72,2076911764706",1,8377
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,CORPS-NUDS,Epargne nette,"26072,8700000001",1424,0,"27496,8700000001","0,0274968700000001",3085,"8,91308589951381",1,3621
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Epargne nette,"26498471,65","-4914123,14",0,"21584348,51","21,58434851",213956,"100,882183766756",1,229178
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Epargne nette,"262891,66","2397168,29",0,"2660059,95","2,66005995",9063,"293,507663025488",1,10206
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Epargne nette,"121666,97","-22027,96",0,"99639,0100000001","0,0996390100000001",1540,"64,7006558441559",1,1445
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Epargne nette,"229290,649999999",-846554,0,"-617263,350000001","-0,617263350000001",6618,"-93,2703762466003",1,7713
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Produit des cessions d'immobilisations,0,0,0,0,0,2202,0,1,2600
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Produit des cessions d'immobilisations,"355,95",0,0,"355,95","0,00035595",736,"0,483627717391304",1,812
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,PACE,Produit des cessions d'immobilisations,"12978,62",0,0,"12978,62","0,01297862",10783,"1,20361865900028",1,12257
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,Produit des cessions d'immobilisations,51104,0,0,51104,"0,051104",1419,"36,0140944326991",1,1819
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),DETR,90000,0,0,90000,"0,09",3955,"22,75600505689",1,4767
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35216,Parthenay-de-Bretagne,Commune,213502164,35216,PARTHENAY-DE-BRETAGNE,DETR,"4895,04",0,0,"4895,04","0,00489504",1419,"3,44964059196617",1,1819
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,RHEU (LE ),DETR,36000,0,0,36000,"0,036",7999,"4,50056257032129",1,9771
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,FCTVA,31728,0,0,31728,"0,031728",1889,"16,7961884595024",1,2414
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,FCTVA,3277,0,0,3277,"0,003277",920,"3,56195652173913",1,1094
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,FCTVA,136164,2087,0,138251,"0,138251",3748,"36,886606189968",1,4196
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,SAINT-ARMEL,FCTVA,42077,0,0,42077,"0,042077",1925,"21,8581818181818",1,2312
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,FCTVA,758569,0,0,758569,"0,758569",6618,"114,622091266244",1,7713
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Capacité ou besoin de financement,"159304,259999998","714248,09",0,"873552,349999998","0,873552349999998",10418,"83,8502927625262",1,12959
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,NOUVOITOU,Capacité ou besoin de financement,"392470,66","-89218,85",0,"303251,81","0,30325181",2920,"103,853359589041",1,3613
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,SAINT-ARMEL,Capacité ou besoin de financement,"76800,8300000003","-10830,83",0,"65970,0000000003","0,0659700000000003",1925,"34,27012987013",1,2312
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Capacité ou besoin de financement,"-1600179,37","-585502,22",0,"-2185681,59","-2,18568159",3916,"-558,14136618999",1,5473
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,SAINT-GREGOIRE,Capacité ou besoin de financement,"-5173565,02","2566744,69",0,"-2606820,33","-2,60682033",9063,"-287,633270440252",1,10206
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,NOYAL-CHATILLON-SUR-SEICHE,Capacité ou besoin de financement,"908407,09",-846554,0,"61853,0899999999","0,0618530899999999",6618,"9,34619069205196",1,7713
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Dépenses totales hors remb,"6782519,79","1853184,79",0,"8635704,58","8,63570458",6367,"1356,32237788597",1,7051
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Dépenses totales hors remb,"3163340,93",0,0,"3163340,93","3,16334093",3604,"877,730557713652",1,4646
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35275,Saint-Gilles,Commune,213502750,35275,SAINT-GILLES,Dépenses totales hors remb,"6201589,46","882026,72",0,"7083616,18","7,08361618",3916,"1808,89075076609",1,5473
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,VERGER (LE ),Dépenses totales hors remb,"998023,45","180949,58","44080,95","1134892,08","1,13489208",1540,"736,942909090909",1,1445
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Dépenses d'investissement hors remb,"397537,48","178101,29",0,"575638,77","0,57563877",1999,"287,963366683342",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Dépenses d'investissement hors remb,"156554,83",0,0,"156554,83","0,15655483",1204,"130,028928571429",1,1323
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Dépenses d'investissement hors remb,"91691684,98","13334242,53",0,"105025927,51","105,02592751",213956,"490,876290031595",1,229178
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,THORIGNE-FOUILLARD,Dépenses d'investissement hors remb,"910627,18",2019,0,"912646,18","0,91264618",7556,"120,784301217575",1,8782
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Capacité ou besoin de financement,"333080,710000001",1218777,0,"1551857,71","1,55185771",6367,"243,734523323386",1,7051
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,CHEVAIGNE,Capacité ou besoin de financement,"46207,29","-48323,76",0,"-2116,46999999996","-0,00211646999999996",1889,"-1,12041821069347",1,2414
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,CINTRE,Capacité ou besoin de financement,"185494,76","84338,1",0,"269832,86","0,26983286",2202,"122,539900090827",1,2600
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,HERMITAGE (L' ),Recettes totales hors emprunts,"3401499,96","0,85",0,"3401500,81","3,40150081",3955,"860,050773704172",1,4767
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,LANGAN,Recettes totales hors emprunts,"749414,21","24004,91",0,"773419,12","0,77341912",920,"840,672956521739",1,1094
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Recettes totales hors emprunts,"669698,6",43061,0,"712759,6","0,7127596",736,"968,423369565217",1,812
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,MINIAC-SOUS-BECHEREL,Capacité ou besoin de financement,"-127754,84","41976,65",0,"-85778,1899999999","-0,0857781899999999",736,"-116,546453804348",1,812
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,MONTGERMONT,Capacité ou besoin de financement,"-593409,1",0,0,"-593409,1","-0,5934091",3274,"-181,248961514966",1,3760
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,ORGERES,Capacité ou besoin de financement,"808226,04","-57232,81","-36578,16","787571,39","0,78757139",4060,"193,983100985222",1,5535
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,ROMILLE,Capacité ou besoin de financement,"396340,27","-207104,22",0,"189236,05","0,18923605",3748,"50,4898745997866",1,4196
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35032,Bourgbarré,Commune,213500325,35032,BOURGBARRE,Fonds de roulement,"430695,59",0,0,"430695,59","0,43069559",3604,"119,504880688124",1,4646
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,BRUZ,Fonds de roulement,"603542,19","627643,89",0,"1231186,08","1,23118608",17067,"72,1384004218668",1,20118
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,GEVEZE,Fonds de roulement,"-221694,25","788702,85",0,"567008,6","0,5670086",4368,"129,809661172161",1,6000
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,LAILLE,Fonds de roulement,"1253966,2","202878,62",0,"1456844,82","1,45684482",4523,"322,097019677205",1,5276
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,ACIGNE,Emprunts hors GAD,2015,"499726,4",0,"501741,4","0,5017414",6367,"78,8034239045076",1,7051
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,CLAYES,Emprunts hors GAD,0,0,0,0,0,683,0,1,969
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,RENNES,Emprunts hors GAD,"35054774,9",1500000,0,"36554774,9","36,5547749",213956,"170,851833554563",1,229178
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,BETTON,Fonds de roulement,"2213563,23","2410065,21",0,"4623628,44","4,62362844",10418,"443,811522365137",1,12959
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,BRECE,Fonds de roulement,"129541,67","-53227,75",0,"76313,92","0,07631392",1999,"38,176048024012",1,2191
2014,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,CHAPELLE-CHAUSSEE (LA ),Fonds de roulement,"261043,77","92237,1",0,"353280,87","0,35328087",1204,"293,422649501661",1,1323
