batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-H34H-UPBP-X917;35;2024;27.000;0.000;27.000;17474.000;0.000;17474.000;647.185;;647.185
bdnb-bg-H41X-RN8D-DEKE;35;2018;10.000;0.000;10.000;161005.900;0.000;161005.900;16100.590;;16100.590
bdnb-bg-H41X-RN8D-DEKE;35;2019;10.000;0.000;10.000;85213.800;0.000;85213.800;8521.380;;8521.380
bdnb-bg-H41X-RN8D-DEKE;35;2020;10.000;0.000;10.000;88389.400;0.000;88389.400;8838.940;;8838.940
bdnb-bg-H41X-RN8D-DEKE;35;2021;10.000;0.000;10.000;93377.100;0.000;93377.100;9337.710;;9337.710
bdnb-bg-H41X-RN8D-DEKE;35;2022;10.000;0.000;10.000;77188.100;0.000;77188.100;7718.810;;7718.810
bdnb-bg-H41X-RN8D-DEKE;35;2023;10.000;0.000;10.000;78336.600;0.000;78336.600;7833.660;;7833.660
bdnb-bg-H41X-RN8D-DEKE;35;2024;10.000;0.000;10.000;84664.300;0.000;84664.300;8466.430;;8466.430
bdnb-bg-H43Z-FYQX-TS4U;35;2018;26.000;0.000;26.000;116941.900;0.000;116941.900;4497.765;;4497.765
bdnb-bg-H43Z-FYQX-TS4U;35;2019;26.000;0.000;26.000;106943.600;0.000;106943.600;4113.215;;4113.215
bdnb-bg-H43Z-FYQX-TS4U;35;2020;26.000;0.000;26.000;91596.800;0.000;91596.800;3522.954;;3522.954
bdnb-bg-H43Z-FYQX-TS4U;35;2021;26.000;0.000;26.000;100372.700;0.000;100372.700;3860.488;;3860.488
bdnb-bg-H43Z-FYQX-TS4U;35;2022;26.000;0.000;26.000;84411.800;0.000;84411.800;3246.608;;3246.608
bdnb-bg-H43Z-FYQX-TS4U;35;2023;26.000;0.000;26.000;84478.800;0.000;84478.800;3249.185;;3249.185
bdnb-bg-H43Z-FYQX-TS4U;35;2024;26.000;0.000;26.000;81876.400;0.000;81876.400;3149.092;;3149.092
bdnb-bg-H5VF-UPVE-2PD3;35;2018;45.000;0.000;45.000;23073.800;0.000;23073.800;512.751;;512.751
bdnb-bg-H5VF-UPVE-2PD3;35;2019;44.000;0.000;44.000;22270.700;0.000;22270.700;506.152;;506.152
bdnb-bg-H5VF-UPVE-2PD3;35;2020;42.000;0.000;42.000;23898.100;0.000;23898.100;569.002;;569.002
bdnb-bg-H5VF-UPVE-2PD3;35;2021;41.000;0.000;41.000;20612.500;0.000;20612.500;502.744;;502.744
bdnb-bg-H5VF-UPVE-2PD3;35;2022;40.000;0.000;40.000;18103.700;0.000;18103.700;452.593;;452.593
bdnb-bg-H5VF-UPVE-2PD3;35;2023;37.000;0.000;37.000;18268.800;0.000;18268.800;493.751;;493.751
bdnb-bg-H5VF-UPVE-2PD3;35;2024;36.000;0.000;36.000;16790.600;0.000;16790.600;466.406;;466.406
bdnb-bg-H62S-7JMS-SP3H;35;2018;10.000;0.000;10.000;29183.100;0.000;29183.100;2918.310;;2918.310
bdnb-bg-H62S-7JMS-SP3H;35;2019;10.000;0.000;10.000;31836.200;0.000;31836.200;3183.620;;3183.620
bdnb-bg-H62S-7JMS-SP3H;35;2020;10.000;0.000;10.000;27033.700;0.000;27033.700;2703.370;;2703.370
bdnb-bg-H62S-7JMS-SP3H;35;2021;10.000;0.000;10.000;31323.800;0.000;31323.800;3132.380;;3132.380
bdnb-bg-H62S-7JMS-SP3H;35;2022;10.000;0.000;10.000;26969.700;0.000;26969.700;2696.970;;2696.970
bdnb-bg-H62S-7JMS-SP3H;35;2023;10.000;0.000;10.000;28814.900;0.000;28814.900;2881.490;;2881.490
bdnb-bg-H62S-7JMS-SP3H;35;2024;10.000;0.000;10.000;24464.100;0.000;24464.100;2446.410;;2446.410
bdnb-bg-H636-MQBQ-WDCC;35;2019;44.000;0.000;44.000;69953.000;0.000;69953.000;1589.841;;1589.841
bdnb-bg-H636-MQBQ-WDCC;35;2020;37.000;0.000;37.000;165603.200;0.000;165603.200;4475.762;;4475.762
bdnb-bg-H636-MQBQ-WDCC;35;2021;37.000;0.000;37.000;188004.400;0.000;188004.400;5081.200;;5081.200
bdnb-bg-H636-MQBQ-WDCC;35;2022;37.000;0.000;37.000;138765.900;0.000;138765.900;3750.430;;3750.430
bdnb-bg-H636-MQBQ-WDCC;35;2023;37.000;0.000;37.000;127114.100;0.000;127114.100;3435.516;;3435.516
bdnb-bg-H636-MQBQ-WDCC;35;2024;37.000;0.000;37.000;131857.600;0.000;131857.600;3563.719;;3563.719
bdnb-bg-H637-G56N-QX69;35;2023;18.000;0.000;18.000;3722.700;0.000;3722.700;206.817;;206.817
bdnb-bg-H637-G56N-QX69;35;2024;32.000;0.000;32.000;149812.300;0.000;149812.300;4681.634;;4681.634
bdnb-bg-H66F-EDSW-3K89;35;2018;86.000;0.000;86.000;179810.400;0.000;179810.400;2090.819;;2090.819
bdnb-bg-H66F-EDSW-3K89;35;2019;87.000;0.000;87.000;190118.600;0.000;190118.600;2185.271;;2185.271
bdnb-bg-H66F-EDSW-3K89;35;2020;86.000;0.000;86.000;202286.900;0.000;202286.900;2352.173;;2352.173
bdnb-bg-H66F-EDSW-3K89;35;2021;86.000;0.000;86.000;207167.900;0.000;207167.900;2408.929;;2408.929
bdnb-bg-H66F-EDSW-3K89;35;2022;84.000;0.000;84.000;167795.800;0.000;167795.800;1997.569;;1997.569
bdnb-bg-H66F-EDSW-3K89;35;2023;68.000;0.000;68.000;141583.200;0.000;141583.200;2082.106;;2082.106
bdnb-bg-H66F-EDSW-3K89;35;2024;54.000;0.000;54.000;118678.600;0.000;118678.600;2197.752;;2197.752
bdnb-bg-H7UW-5YFY-21UG;35;2018;11.000;0.000;11.000;94295.200;0.000;94295.200;8572.291;;8572.291
bdnb-bg-H7UW-5YFY-21UG;35;2019;11.000;0.000;11.000;81876.400;0.000;81876.400;7443.309;;7443.309
bdnb-bg-H7UW-5YFY-21UG;35;2020;11.000;0.000;11.000;71038.400;0.000;71038.400;6458.036;;6458.036
bdnb-bg-H7UW-5YFY-21UG;35;2021;11.000;0.000;11.000;76744.800;0.000;76744.800;6976.800;;6976.800
bdnb-bg-H7UW-5YFY-21UG;35;2022;11.000;0.000;11.000;63538.100;0.000;63538.100;5776.191;;5776.191
bdnb-bg-H7UW-5YFY-21UG;35;2023;11.000;0.000;11.000;62614.900;0.000;62614.900;5692.264;;5692.264
bdnb-bg-H7UW-5YFY-21UG;35;2024;11.000;0.000;11.000;62113.900;0.000;62113.900;5646.718;;5646.718
bdnb-bg-H7ZP-4FCG-WMNH;35;2018;12.000;0.000;12.000;89485.300;0.000;89485.300;7457.108;;7457.108
bdnb-bg-H7ZP-4FCG-WMNH;35;2019;12.000;0.000;12.000;85359.700;0.000;85359.700;7113.308;;7113.308
bdnb-bg-H7ZP-4FCG-WMNH;35;2020;12.000;0.000;12.000;83085.600;0.000;83085.600;6923.800;;6923.800
bdnb-bg-H7ZP-4FCG-WMNH;35;2021;12.000;0.000;12.000;76954.800;0.000;76954.800;6412.900;;6412.900
bdnb-bg-H7ZP-4FCG-WMNH;35;2022;12.000;0.000;12.000;71457.000;0.000;71457.000;5954.750;;5954.750
bdnb-bg-H7ZP-4FCG-WMNH;35;2023;12.000;0.000;12.000;71961.600;0.000;71961.600;5996.800;;5996.800
bdnb-bg-H7ZP-4FCG-WMNH;35;2024;12.000;0.000;12.000;71643.800;0.000;71643.800;5970.317;;5970.317
bdnb-bg-H82K-C9GC-ZXGD;35;2018;17.000;0.000;17.000;128961.700;0.000;128961.700;7585.982;;7585.982
bdnb-bg-H82K-C9GC-ZXGD;35;2019;17.000;0.000;17.000;131336.700;0.000;131336.700;7725.688;;7725.688
bdnb-bg-H82K-C9GC-ZXGD;35;2020;17.000;0.000;17.000;125004.600;0.000;125004.600;7353.212;;7353.212
bdnb-bg-H82K-C9GC-ZXGD;35;2021;17.000;0.000;17.000;144608.000;0.000;144608.000;8506.353;;8506.353
bdnb-bg-H82K-C9GC-ZXGD;35;2022;17.000;0.000;17.000;112491.300;0.000;112491.300;6617.135;;6617.135
bdnb-bg-H82K-C9GC-ZXGD;35;2023;17.000;0.000;17.000;115602.700;0.000;115602.700;6800.159;;6800.159
bdnb-bg-H82K-C9GC-ZXGD;35;2024;17.000;0.000;17.000;111382.600;0.000;111382.600;6551.918;;6551.918
bdnb-bg-HA7E-JARZ-Z7K7;35;2018;1.000;0.000;1.000;309458.700;0.000;309458.700;309458.700;;309458.700
bdnb-bg-HA7E-JARZ-Z7K7;35;2019;1.000;0.000;1.000;316115.500;0.000;316115.500;316115.500;;316115.500
bdnb-bg-HA7E-JARZ-Z7K7;35;2020;1.000;0.000;1.000;293862.200;0.000;293862.200;293862.200;;293862.200
bdnb-bg-HA7E-JARZ-Z7K7;35;2021;1.000;0.000;1.000;348338.300;0.000;348338.300;348338.300;;348338.300
bdnb-bg-HA7E-JARZ-Z7K7;35;2022;1.000;0.000;1.000;278949.600;0.000;278949.600;278949.600;;278949.600
bdnb-bg-HA7E-JARZ-Z7K7;35;2023;1.000;0.000;1.000;283155.300;0.000;283155.300;283155.300;;283155.300
bdnb-bg-HA7E-JARZ-Z7K7;35;2024;1.000;0.000;1.000;297749.900;0.000;297749.900;297749.900;;297749.900
bdnb-bg-HAK8-YXRU-QMH4;35;2022;0.000;1.200;1.200;0.000;101200.370;101200.370;;84333.642;84333.642
bdnb-bg-HAK8-YXRU-QMH4;35;2023;0.000;1.200;1.200;0.000;73439.870;73439.870;;61199.892;61199.892
bdnb-bg-HAK8-YXRU-QMH4;35;2024;0.000;1.200;1.200;0.000;129639.520;129639.520;;108032.933;108032.933
bdnb-bg-HANV-A1YB-8FYL;35;2018;0.000;1.000;1.000;0.000;295016.800;295016.800;;295016.800;295016.800
bdnb-bg-HANV-A1YB-8FYL;35;2019;0.000;1.000;1.000;0.000;260048.100;260048.100;;260048.100;260048.100
bdnb-bg-HANV-A1YB-8FYL;35;2020;0.000;1.000;1.000;0.000;265750.100;265750.100;;265750.100;265750.100
bdnb-bg-HANV-A1YB-8FYL;35;2021;0.000;1.000;1.000;0.000;320839.100;320839.100;;320839.100;320839.100
bdnb-bg-HANV-A1YB-8FYL;35;2022;0.000;1.000;1.000;0.000;237274.900;237274.900;;237274.900;237274.900
bdnb-bg-HANV-A1YB-8FYL;35;2023;0.000;1.000;1.000;0.000;195733.900;195733.900;;195733.900;195733.900
bdnb-bg-HANV-A1YB-8FYL;35;2024;0.000;1.000;1.000;0.000;202092.800;202092.800;;202092.800;202092.800
bdnb-bg-HMNP-WV8C-EGKF;35;2018;17.000;0.000;17.000;171315.900;0.000;171315.900;10077.406;;10077.406
bdnb-bg-HMNP-WV8C-EGKF;35;2019;17.000;0.000;17.000;150484.300;0.000;150484.300;8852.018;;8852.018
bdnb-bg-HMNP-WV8C-EGKF;35;2020;17.000;0.000;17.000;141324.200;0.000;141324.200;8313.188;;8313.188
bdnb-bg-HMNP-WV8C-EGKF;35;2021;17.000;0.000;17.000;155919.000;0.000;155919.000;9171.706;;9171.706
bdnb-bg-HMNP-WV8C-EGKF;35;2022;17.000;0.000;17.000;124929.500;0.000;124929.500;7348.794;;7348.794
bdnb-bg-HMNP-WV8C-EGKF;35;2023;17.000;0.000;17.000;132525.600;0.000;132525.600;7795.624;;7795.624
bdnb-bg-HMNP-WV8C-EGKF;35;2024;16.000;0.000;16.000;127833.000;0.000;127833.000;7989.563;;7989.563
bdnb-bg-HNC5-H2UA-Z8YA;35;2018;18.000;0.000;18.000;169193.600;0.000;169193.600;9399.644;;9399.644
bdnb-bg-HNC5-H2UA-Z8YA;35;2019;18.000;0.000;18.000;161555.700;0.000;161555.700;8975.317;;8975.317
bdnb-bg-HNC5-H2UA-Z8YA;35;2020;18.000;0.000;18.000;158637.900;0.000;158637.900;8813.217;;8813.217
bdnb-bg-HNC5-H2UA-Z8YA;35;2021;18.000;0.000;18.000;170990.100;0.000;170990.100;9499.450;;9499.450
bdnb-bg-HNC5-H2UA-Z8YA;35;2022;18.000;0.000;18.000;147257.000;0.000;147257.000;8180.944;;8180.944
bdnb-bg-HNC5-H2UA-Z8YA;35;2023;18.000;0.000;18.000;137709.600;0.000;137709.600;7650.533;;7650.533
bdnb-bg-HNC5-H2UA-Z8YA;35;2024;18.000;0.000;18.000;142199.600;0.000;142199.600;7899.978;;7899.978
bdnb-bg-HQYB-ASZM-JLTK;35;2018;14.000;0.000;14.000;64585.500;0.000;64585.500;4613.250;;4613.250
bdnb-bg-HQYB-ASZM-JLTK;35;2019;14.000;0.000;14.000;69500.000;0.000;69500.000;4964.286;;4964.286
bdnb-bg-HQYB-ASZM-JLTK;35;2020;14.000;0.000;14.000;59400.500;0.000;59400.500;4242.893;;4242.893
bdnb-bg-HQYB-ASZM-JLTK;35;2021;14.000;0.000;14.000;56600.400;0.000;56600.400;4042.886;;4042.886
bdnb-bg-HQYB-ASZM-JLTK;35;2022;14.000;0.000;14.000;50321.400;0.000;50321.400;3594.386;;3594.386
bdnb-bg-HQYB-ASZM-JLTK;35;2023;14.000;0.000;14.000;49191.000;0.000;49191.000;3513.643;;3513.643
bdnb-bg-HQYB-ASZM-JLTK;35;2024;14.000;0.000;14.000;50867.700;0.000;50867.700;3633.407;;3633.407
bdnb-bg-HQZA-3APY-19AZ;35;2018;10.000;0.000;10.000;71599.300;0.000;71599.300;7159.930;;7159.930
bdnb-bg-HQZA-3APY-19AZ;35;2019;10.000;0.000;10.000;66817.100;0.000;66817.100;6681.710;;6681.710
bdnb-bg-HQZA-3APY-19AZ;35;2020;10.000;0.000;10.000;59070.900;0.000;59070.900;5907.090;;5907.090
bdnb-bg-HQZA-3APY-19AZ;35;2021;10.000;0.000;10.000;70928.900;0.000;70928.900;7092.890;;7092.890
bdnb-bg-HQZA-3APY-19AZ;35;2022;10.000;0.000;10.000;58634.600;0.000;58634.600;5863.460;;5863.460
bdnb-bg-HQZA-3APY-19AZ;35;2023;10.000;0.000;10.000;56751.500;0.000;56751.500;5675.150;;5675.150
bdnb-bg-HQZA-3APY-19AZ;35;2024;10.000;0.000;10.000;57715.100;0.000;57715.100;5771.510;;5771.510
bdnb-bg-HR4Y-KLMZ-EQFA;35;2018;1.000;0.000;1.000;578850.900;0.000;578850.900;578850.900;;578850.900
bdnb-bg-HR4Y-KLMZ-EQFA;35;2019;1.000;0.000;1.000;668637.200;0.000;668637.200;668637.200;;668637.200
bdnb-bg-HR4Y-KLMZ-EQFA;35;2020;1.000;0.000;1.000;410309.700;0.000;410309.700;410309.700;;410309.700
bdnb-bg-HR4Y-KLMZ-EQFA;35;2021;0.000;1.000;1.000;0.000;367019.700;367019.700;;367019.700;367019.700
bdnb-bg-HR4Y-KLMZ-EQFA;35;2022;0.000;1.000;1.000;0.000;530648.700;530648.700;;530648.700;530648.700
bdnb-bg-HR5N-G48J-XG3A;35;2021;10.000;0.000;10.000;23285.000;0.000;23285.000;2328.500;;2328.500
bdnb-bg-HR5N-G48J-XG3A;35;2022;10.000;0.000;10.000;45665.600;0.000;45665.600;4566.560;;4566.560
bdnb-bg-HR5N-G48J-XG3A;35;2023;10.000;0.000;10.000;47719.200;0.000;47719.200;4771.920;;4771.920
bdnb-bg-HR5N-G48J-XG3A;35;2024;10.000;0.000;10.000;43562.300;0.000;43562.300;4356.230;;4356.230
bdnb-bg-HR8N-H3Z3-DTVX;35;2018;23.000;0.000;23.000;91211.500;0.000;91211.500;3965.717;;3965.717
bdnb-bg-HR8N-H3Z3-DTVX;35;2019;23.000;0.000;23.000;95558.600;0.000;95558.600;4154.722;;4154.722
bdnb-bg-HR8N-H3Z3-DTVX;35;2020;23.000;0.000;23.000;89788.600;0.000;89788.600;3903.852;;3903.852
bdnb-bg-HR8N-H3Z3-DTVX;35;2021;23.000;0.000;23.000;112011.300;0.000;112011.300;4870.057;;4870.057
bdnb-bg-HR8N-H3Z3-DTVX;35;2022;23.000;0.000;23.000;84855.000;0.000;84855.000;3689.348;;3689.348
bdnb-bg-HR8N-H3Z3-DTVX;35;2023;23.000;0.000;23.000;78455.300;0.000;78455.300;3411.100;;3411.100
bdnb-bg-HR8N-H3Z3-DTVX;35;2024;23.000;0.000;23.000;80140.100;0.000;80140.100;3484.352;;3484.352
bdnb-bg-HRCM-6CEZ-DH1C;35;2018;68.000;0.000;68.000;223232.800;0.000;223232.800;3282.835;;3282.835
bdnb-bg-HRCM-6CEZ-DH1C;35;2019;68.000;0.000;68.000;212624.200;0.000;212624.200;3126.826;;3126.826
bdnb-bg-HRCM-6CEZ-DH1C;35;2020;68.000;0.000;68.000;226804.200;0.000;226804.200;3335.356;;3335.356
bdnb-bg-HRCM-6CEZ-DH1C;35;2021;68.000;0.000;68.000;235949.200;0.000;235949.200;3469.841;;3469.841
bdnb-bg-HRCM-6CEZ-DH1C;35;2022;68.000;0.000;68.000;181123.400;0.000;181123.400;2663.579;;2663.579
bdnb-bg-HRCM-6CEZ-DH1C;35;2023;68.000;0.000;68.000;186898.200;0.000;186898.200;2748.503;;2748.503
bdnb-bg-HRCM-6CEZ-DH1C;35;2024;68.000;0.000;68.000;201732.400;0.000;201732.400;2966.653;;2966.653
bdnb-bg-HRN5-7MU3-Z78Y;35;2018;115.200;0.000;115.200;1115742.940;0.000;1115742.940;9685.269;;9685.269
bdnb-bg-HRN5-7MU3-Z78Y;35;2019;109.440;0.000;109.440;1037912.320;0.000;1037912.320;9483.848;;9483.848
bdnb-bg-HRN5-7MU3-Z78Y;35;2020;112.320;0.000;112.320;971457.440;0.000;971457.440;8649.016;;8649.016
bdnb-bg-HRN5-7MU3-Z78Y;35;2021;109.440;0.000;109.440;1006636.300;0.000;1006636.300;9198.066;;9198.066
bdnb-bg-HRN5-7MU3-Z78Y;35;2022;106.560;0.000;106.560;795524.020;0.000;795524.020;7465.503;;7465.503
bdnb-bg-HRN5-7MU3-Z78Y;35;2023;106.560;0.000;106.560;707887.030;0.000;707887.030;6643.084;;6643.084
bdnb-bg-HRN5-7MU3-Z78Y;35;2024;106.560;0.000;106.560;745130.650;0.000;745130.650;6992.592;;6992.592
bdnb-bg-HS3W-JHLQ-1WSN;35;2018;16.000;0.000;16.000;102673.600;0.000;102673.600;6417.100;;6417.100
bdnb-bg-HS3W-JHLQ-1WSN;35;2019;16.000;0.000;16.000;103927.900;0.000;103927.900;6495.494;;6495.494
bdnb-bg-HS3W-JHLQ-1WSN;35;2020;16.000;0.000;16.000;92989.300;0.000;92989.300;5811.831;;5811.831
bdnb-bg-HS3W-JHLQ-1WSN;35;2021;16.000;0.000;16.000;102371.100;0.000;102371.100;6398.194;;6398.194
bdnb-bg-HS3W-JHLQ-1WSN;35;2022;16.000;0.000;16.000;83390.800;0.000;83390.800;5211.925;;5211.925
bdnb-bg-HS3W-JHLQ-1WSN;35;2023;16.000;0.000;16.000;84916.200;0.000;84916.200;5307.263;;5307.263
bdnb-bg-HS3W-JHLQ-1WSN;35;2024;15.000;0.000;15.000;81630.100;0.000;81630.100;5442.007;;5442.007
bdnb-bg-HUNB-856S-6L3P;35;2018;26.000;0.000;26.000;257176.400;0.000;257176.400;9891.400;;9891.400
bdnb-bg-J1GM-7CRH-K61Y;35;2018;102.000;1.000;103.000;569549.500;875190.900;1444740.400;5583.819;875190.900;14026.606
bdnb-bg-J1GM-7CRH-K61Y;35;2019;100.000;1.000;101.000;536348.800;781310.200;1317659.000;5363.488;781310.200;13046.129
bdnb-bg-J1GM-7CRH-K61Y;35;2020;98.000;1.000;99.000;508602.800;754599.200;1263202.000;5189.824;754599.200;12759.616
bdnb-bg-J1GM-7CRH-K61Y;35;2021;99.000;0.000;99.000;1319253.200;0.000;1319253.200;13325.790;;13325.790
bdnb-bg-J1GM-7CRH-K61Y;35;2022;99.000;0.000;99.000;1118332.600;0.000;1118332.600;11296.289;;11296.289
bdnb-bg-J1GM-7CRH-K61Y;35;2023;88.000;0.000;88.000;1010856.400;0.000;1010856.400;11487.005;;11487.005
bdnb-bg-J1GM-7CRH-K61Y;35;2024;88.000;0.000;88.000;754768.000;0.000;754768.000;8576.909;;8576.909
bdnb-bg-J1W6-TT7B-DXW7;35;2023;11.000;0.000;11.000;60666.000;0.000;60666.000;5515.091;;5515.091
bdnb-bg-J1W6-TT7B-DXW7;35;2024;11.000;0.000;11.000;71425.300;0.000;71425.300;6493.209;;6493.209
bdnb-bg-J288-VJPU-CFGE;35;2018;0.000;2.000;2.000;0.000;2338667.000;2338667.000;;1169333.500;1169333.500
bdnb-bg-J288-VJPU-CFGE;35;2019;0.000;2.000;2.000;0.000;2397067.600;2397067.600;;1198533.800;1198533.800
bdnb-bg-J288-VJPU-CFGE;35;2020;0.000;2.000;2.000;0.000;2151150.800;2151150.800;;1075575.400;1075575.400
bdnb-bg-J288-VJPU-CFGE;35;2021;0.000;2.000;2.000;0.000;2403182.400;2403182.400;;1201591.200;1201591.200
bdnb-bg-J288-VJPU-CFGE;35;2022;0.000;2.000;2.000;0.000;3664225.400;3664225.400;;1832112.700;1832112.700
bdnb-bg-J288-VJPU-CFGE;35;2023;0.000;2.000;2.000;0.000;1672721.400;1672721.400;;836360.700;836360.700
bdnb-bg-J4UG-QQNS-KH1X;35;2018;56.000;0.000;56.000;417124.000;0.000;417124.000;7448.643;;7448.643
bdnb-bg-J4UG-QQNS-KH1X;35;2019;56.000;0.000;56.000;388460.800;0.000;388460.800;6936.800;;6936.800
bdnb-bg-J4UG-QQNS-KH1X;35;2020;46.000;0.000;46.000;301285.800;0.000;301285.800;6549.691;;6549.691
bdnb-bg-J4UG-QQNS-KH1X;35;2021;56.000;0.000;56.000;406501.700;0.000;406501.700;7258.959;;7258.959
bdnb-bg-J4UG-QQNS-KH1X;35;2022;56.000;0.000;56.000;327933.900;0.000;327933.900;5855.963;;5855.963
bdnb-bg-J4UG-QQNS-KH1X;35;2023;55.000;0.000;55.000;311559.000;0.000;311559.000;5664.709;;5664.709
bdnb-bg-J4UG-QQNS-KH1X;35;2024;55.000;0.000;55.000;322112.600;0.000;322112.600;5856.593;;5856.593
bdnb-bg-J4UQ-6QZX-NEJV;35;2018;0.000;1.000;1.000;0.000;1209809.400;1209809.400;;1209809.400;1209809.400
bdnb-bg-J4UQ-6QZX-NEJV;35;2019;0.000;1.000;1.000;0.000;572895.190;572895.190;;572895.190;572895.190
bdnb-bg-J4Z4-W1G9-S1G3;35;2018;10.000;0.000;10.000;83406.400;0.000;83406.400;8340.640;;8340.640
bdnb-bg-J4Z4-W1G9-S1G3;35;2019;10.000;0.000;10.000;82406.000;0.000;82406.000;8240.600;;8240.600
bdnb-bg-J4Z4-W1G9-S1G3;35;2020;10.000;0.000;10.000;77187.000;0.000;77187.000;7718.700;;7718.700
bdnb-bg-J4Z4-W1G9-S1G3;35;2021;10.000;0.000;10.000;80366.200;0.000;80366.200;8036.620;;8036.620
bdnb-bg-J4Z4-W1G9-S1G3;35;2022;10.000;0.000;10.000;73063.900;0.000;73063.900;7306.390;;7306.390
bdnb-bg-J4Z4-W1G9-S1G3;35;2023;10.000;0.000;10.000;60604.000;0.000;60604.000;6060.400;;6060.400
bdnb-bg-J4Z4-W1G9-S1G3;35;2024;10.000;0.000;10.000;55967.700;0.000;55967.700;5596.770;;5596.770
bdnb-bg-J73V-PYKQ-GEPN;35;2018;50.000;1.000;51.000;243419.100;328832.900;572252.000;4868.382;328832.900;11220.627
bdnb-bg-J73V-PYKQ-GEPN;35;2019;49.000;1.000;50.000;240584.000;332968.600;573552.600;4909.878;332968.600;11471.052
bdnb-bg-J73V-PYKQ-GEPN;35;2020;47.000;1.000;48.000;218056.000;291172.900;509228.900;4639.489;291172.900;10608.935
bdnb-bg-J73V-PYKQ-GEPN;35;2021;48.000;1.000;49.000;263302.300;284761.200;548063.500;5485.465;284761.200;11184.969
bdnb-bg-J73V-PYKQ-GEPN;35;2022;49.000;0.000;49.000;218271.300;0.000;218271.300;4454.516;;4454.516
bdnb-bg-J73V-PYKQ-GEPN;35;2023;49.000;0.000;49.000;205731.100;0.000;205731.100;4198.594;;4198.594
bdnb-bg-J73V-PYKQ-GEPN;35;2024;50.000;0.000;50.000;217671.100;0.000;217671.100;4353.422;;4353.422
bdnb-bg-JBCS-155V-KP8L;35;2018;75.000;1.000;76.000;633387.900;1003823.300;1637211.200;8445.172;1003823.300;21542.253
bdnb-bg-JBCS-155V-KP8L;35;2019;75.000;1.000;76.000;566060.000;889287.300;1455347.300;7547.467;889287.300;19149.307
bdnb-bg-JBCS-155V-KP8L;35;2020;75.000;1.000;76.000;530629.200;756927.700;1287556.900;7075.056;756927.700;16941.538
bdnb-bg-JBCS-155V-KP8L;35;2021;75.000;1.000;76.000;579149.400;1075164.800;1654314.200;7721.992;1075164.800;21767.292
bdnb-bg-JBCS-155V-KP8L;35;2022;75.000;1.000;76.000;495453.100;861311.300;1356764.400;6606.041;861311.300;17852.163
bdnb-bg-JBCS-155V-KP8L;35;2023;75.000;1.000;76.000;454915.900;721246.900;1176162.800;6065.545;721246.900;15475.826
bdnb-bg-JBCS-155V-KP8L;35;2024;75.000;1.000;76.000;450473.600;634503.600;1084977.200;6006.315;634503.600;14276.016
bdnb-bg-JBRN-TEGD-EME7;35;2018;29.000;0.000;29.000;135890.700;0.000;135890.700;4685.886;;4685.886
bdnb-bg-JBRN-TEGD-EME7;35;2019;29.000;0.000;29.000;131169.700;0.000;131169.700;4523.093;;4523.093
bdnb-bg-JBRN-TEGD-EME7;35;2020;29.000;0.000;29.000;120163.000;0.000;120163.000;4143.552;;4143.552
bdnb-bg-JBRN-TEGD-EME7;35;2021;29.000;0.000;29.000;143139.300;0.000;143139.300;4935.838;;4935.838
bdnb-bg-JBRN-TEGD-EME7;35;2022;29.000;0.000;29.000;110404.800;0.000;110404.800;3807.062;;3807.062
bdnb-bg-JBRN-TEGD-EME7;35;2023;29.000;0.000;29.000;107348.600;0.000;107348.600;3701.676;;3701.676
bdnb-bg-JBRN-TEGD-EME7;35;2024;29.000;0.000;29.000;117462.700;0.000;117462.700;4050.438;;4050.438
bdnb-bg-JD6F-5H1K-7CN3;35;2018;10.000;0.000;10.000;82089.300;0.000;82089.300;8208.930;;8208.930
bdnb-bg-JD6F-5H1K-7CN3;35;2019;10.000;0.000;10.000;79147.600;0.000;79147.600;7914.760;;7914.760
bdnb-bg-JD6F-5H1K-7CN3;35;2020;10.000;0.000;10.000;72312.600;0.000;72312.600;7231.260;;7231.260
bdnb-bg-JD6F-5H1K-7CN3;35;2021;10.000;0.000;10.000;81297.500;0.000;81297.500;8129.750;;8129.750
bdnb-bg-JD6F-5H1K-7CN3;35;2022;10.000;0.000;10.000;79642.700;0.000;79642.700;7964.270;;7964.270
bdnb-bg-JD6F-5H1K-7CN3;35;2023;10.000;0.000;10.000;74668.500;0.000;74668.500;7466.850;;7466.850
bdnb-bg-JD6F-5H1K-7CN3;35;2024;10.000;0.000;10.000;64341.000;0.000;64341.000;6434.100;;6434.100
bdnb-bg-JDBH-Y4KJ-8J9U;35;2018;23.000;0.000;23.000;4101.400;0.000;4101.400;178.322;;178.322
bdnb-bg-JDBH-Y4KJ-8J9U;35;2019;23.000;0.000;23.000;4464.600;0.000;4464.600;194.113;;194.113
bdnb-bg-JDBH-Y4KJ-8J9U;35;2020;23.000;0.000;23.000;4416.600;0.000;4416.600;192.026;;192.026
bdnb-bg-JDBH-Y4KJ-8J9U;35;2021;18.000;0.000;18.000;6058.300;0.000;6058.300;336.572;;336.572
bdnb-bg-JDBH-Y4KJ-8J9U;35;2022;17.000;0.000;17.000;5145.400;0.000;5145.400;302.671;;302.671
