batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-1B57-XEBL-5JB4;35;2020;18.000;0.000;18.000;63532.600;0.000;63532.600;3529.589;;3529.589
bdnb-bg-1B57-XEBL-5JB4;35;2021;18.000;0.000;18.000;72826.600;0.000;72826.600;4045.922;;4045.922
bdnb-bg-1B57-XEBL-5JB4;35;2022;18.000;0.000;18.000;59881.600;0.000;59881.600;3326.756;;3326.756
bdnb-bg-1B57-XEBL-5JB4;35;2023;18.000;0.000;18.000;59654.000;0.000;59654.000;3314.111;;3314.111
bdnb-bg-1B57-XEBL-5JB4;35;2024;18.000;0.000;18.000;62876.000;0.000;62876.000;3493.111;;3493.111
bdnb-bg-1BH1-A83Q-UAJR;35;2018;43.000;0.000;43.000;74682.400;0.000;74682.400;1736.800;;1736.800
bdnb-bg-1BH1-A83Q-UAJR;35;2019;43.000;0.000;43.000;75404.900;0.000;75404.900;1753.602;;1753.602
bdnb-bg-1BH1-A83Q-UAJR;35;2020;43.000;0.000;43.000;79251.900;0.000;79251.900;1843.067;;1843.067
bdnb-bg-1BH1-A83Q-UAJR;35;2021;43.000;0.000;43.000;71527.900;0.000;71527.900;1663.440;;1663.440
bdnb-bg-1BH1-A83Q-UAJR;35;2022;43.000;0.000;43.000;73758.700;0.000;73758.700;1715.319;;1715.319
bdnb-bg-1BH1-A83Q-UAJR;35;2023;43.000;0.000;43.000;72651.000;0.000;72651.000;1689.558;;1689.558
bdnb-bg-1BH1-A83Q-UAJR;35;2024;43.000;0.000;43.000;76996.000;0.000;76996.000;1790.605;;1790.605
bdnb-bg-1BNR-WYE7-VZW2;35;2019;41.000;0.000;41.000;11687.200;0.000;11687.200;285.054;;285.054
bdnb-bg-1BNR-WYE7-VZW2;35;2020;41.000;0.000;41.000;56236.300;0.000;56236.300;1371.617;;1371.617
bdnb-bg-1BNR-WYE7-VZW2;35;2021;41.000;0.000;41.000;58445.800;0.000;58445.800;1425.507;;1425.507
bdnb-bg-1BNR-WYE7-VZW2;35;2022;41.000;0.000;41.000;52598.600;0.000;52598.600;1282.893;;1282.893
bdnb-bg-1BNR-WYE7-VZW2;35;2023;41.000;0.000;41.000;50814.000;0.000;50814.000;1239.366;;1239.366
bdnb-bg-1BNR-WYE7-VZW2;35;2024;41.000;0.000;41.000;51949.000;0.000;51949.000;1267.049;;1267.049
bdnb-bg-1BTJ-WS5C-TE1U;35;2018;25.000;0.000;25.000;21289.700;0.000;21289.700;851.588;;851.588
bdnb-bg-1BTJ-WS5C-TE1U;35;2019;25.000;0.000;25.000;17715.400;0.000;17715.400;708.616;;708.616
bdnb-bg-1BTJ-WS5C-TE1U;35;2020;25.000;0.000;25.000;18843.200;0.000;18843.200;753.728;;753.728
bdnb-bg-1BTJ-WS5C-TE1U;35;2021;25.000;0.000;25.000;17756.300;0.000;17756.300;710.252;;710.252
bdnb-bg-1BTJ-WS5C-TE1U;35;2022;24.000;0.000;24.000;16388.600;0.000;16388.600;682.858;;682.858
bdnb-bg-1BTJ-WS5C-TE1U;35;2023;24.000;0.000;24.000;15958.000;0.000;15958.000;664.917;;664.917
bdnb-bg-1BTJ-WS5C-TE1U;35;2024;25.000;0.000;25.000;17786.000;0.000;17786.000;711.440;;711.440
bdnb-bg-1BUD-92Z6-NN6W;35;2018;10.000;0.000;10.000;14686.400;0.000;14686.400;1468.640;;1468.640
bdnb-bg-1BUD-92Z6-NN6W;35;2019;10.000;0.000;10.000;14529.100;0.000;14529.100;1452.910;;1452.910
bdnb-bg-1BUD-92Z6-NN6W;35;2020;10.000;0.000;10.000;15741.300;0.000;15741.300;1574.130;;1574.130
bdnb-bg-1BUD-92Z6-NN6W;35;2021;10.000;0.000;10.000;14379.200;0.000;14379.200;1437.920;;1437.920
bdnb-bg-1BUD-92Z6-NN6W;35;2022;10.000;0.000;10.000;14323.100;0.000;14323.100;1432.310;;1432.310
bdnb-bg-1BUD-92Z6-NN6W;35;2023;10.000;0.000;10.000;14323.000;0.000;14323.000;1432.300;;1432.300
bdnb-bg-1BUD-92Z6-NN6W;35;2024;10.000;0.000;10.000;13807.000;0.000;13807.000;1380.700;;1380.700
bdnb-bg-1C3U-R1LG-RGEP;35;2018;0.000;1.000;1.000;0.000;51112.500;51112.500;;51112.500;51112.500
bdnb-bg-1C3U-R1LG-RGEP;35;2019;0.000;1.000;1.000;0.000;44165.900;44165.900;;44165.900;44165.900
bdnb-bg-1C3U-R1LG-RGEP;35;2020;0.000;1.000;1.000;0.000;59123.500;59123.500;;59123.500;59123.500
bdnb-bg-1C3U-R1LG-RGEP;35;2021;0.000;1.000;1.000;0.000;68570.700;68570.700;;68570.700;68570.700
bdnb-bg-1C3U-R1LG-RGEP;35;2022;0.000;1.000;1.000;0.000;63041.300;63041.300;;63041.300;63041.300
bdnb-bg-1C3U-R1LG-RGEP;35;2023;0.000;1.000;1.000;0.000;58968.000;58968.000;;58968.000;58968.000
bdnb-bg-1C3U-R1LG-RGEP;35;2024;0.000;1.000;1.000;0.000;59477.000;59477.000;;59477.000;59477.000
bdnb-bg-1C4Z-58TZ-TN8P;35;2019;0.000;1.000;1.000;0.000;77921.600;77921.600;;77921.600;77921.600
bdnb-bg-1C4Z-58TZ-TN8P;35;2020;22.000;1.000;23.000;1191.200;50450.800;51642.000;54.145;50450.800;2245.304
bdnb-bg-1C4Z-58TZ-TN8P;35;2021;85.000;1.000;86.000;113950.000;524.600;114474.600;1340.588;524.600;1331.100
bdnb-bg-1C4Z-58TZ-TN8P;35;2022;85.000;0.000;85.000;140785.200;0.000;140785.200;1656.296;;1656.296
bdnb-bg-1C4Z-58TZ-TN8P;35;2023;85.000;0.000;85.000;138485.000;0.000;138485.000;1629.235;;1629.235
bdnb-bg-1C4Z-58TZ-TN8P;35;2024;85.000;0.000;85.000;141754.000;0.000;141754.000;1667.694;;1667.694
bdnb-bg-1C76-PSG2-65LU;35;2018;50.000;0.000;50.000;186102.400;0.000;186102.400;3722.048;;3722.048
bdnb-bg-1C76-PSG2-65LU;35;2019;50.000;0.000;50.000;184774.600;0.000;184774.600;3695.492;;3695.492
bdnb-bg-1C76-PSG2-65LU;35;2020;50.000;0.000;50.000;174847.600;0.000;174847.600;3496.952;;3496.952
bdnb-bg-1C76-PSG2-65LU;35;2021;50.000;0.000;50.000;198780.500;0.000;198780.500;3975.610;;3975.610
bdnb-bg-1C76-PSG2-65LU;35;2022;50.000;0.000;50.000;169579.200;0.000;169579.200;3391.584;;3391.584
bdnb-bg-1C76-PSG2-65LU;35;2023;50.000;0.000;50.000;167021.000;0.000;167021.000;3340.420;;3340.420
bdnb-bg-1C76-PSG2-65LU;35;2024;50.000;0.000;50.000;160216.000;0.000;160216.000;3204.320;;3204.320
bdnb-bg-1CSM-XHF3-A7ZA;35;2018;75.000;0.000;75.000;105333.300;0.000;105333.300;1404.444;;1404.444
bdnb-bg-1CSM-XHF3-A7ZA;35;2019;75.000;0.000;75.000;100775.500;0.000;100775.500;1343.673;;1343.673
bdnb-bg-1CSM-XHF3-A7ZA;35;2020;75.000;0.000;75.000;122492.400;0.000;122492.400;1633.232;;1633.232
bdnb-bg-1CSM-XHF3-A7ZA;35;2021;74.000;0.000;74.000;101170.100;0.000;101170.100;1367.164;;1367.164
bdnb-bg-1CSM-XHF3-A7ZA;35;2022;74.000;0.000;74.000;92933.800;0.000;92933.800;1255.862;;1255.862
bdnb-bg-1CSM-XHF3-A7ZA;35;2023;73.000;0.000;73.000;79563.000;0.000;79563.000;1089.904;;1089.904
bdnb-bg-1CSM-XHF3-A7ZA;35;2024;73.000;0.000;73.000;82711.000;0.000;82711.000;1133.027;;1133.027
bdnb-bg-1CU4-17JQ-B8Q2;35;2018;0.000;1.000;1.000;0.000;140443.300;140443.300;;140443.300;140443.300
bdnb-bg-1CU4-17JQ-B8Q2;35;2019;0.000;1.000;1.000;0.000;126433.600;126433.600;;126433.600;126433.600
bdnb-bg-1CU4-17JQ-B8Q2;35;2020;0.000;1.000;1.000;0.000;124948.000;124948.000;;124948.000;124948.000
bdnb-bg-1CU4-17JQ-B8Q2;35;2021;0.000;1.000;1.000;0.000;143879.000;143879.000;;143879.000;143879.000
bdnb-bg-1CU4-17JQ-B8Q2;35;2022;0.000;1.000;1.000;0.000;142744.400;142744.400;;142744.400;142744.400
bdnb-bg-1CU4-17JQ-B8Q2;35;2023;0.000;1.000;1.000;0.000;137537.000;137537.000;;137537.000;137537.000
bdnb-bg-1CU4-17JQ-B8Q2;35;2024;0.000;1.000;1.000;0.000;137430.000;137430.000;;137430.000;137430.000
bdnb-bg-1D1Y-SMB7-C5ZA;35;2018;8.580;0.000;8.580;58925.590;0.000;58925.590;6867.784;;6867.784
bdnb-bg-1D1Y-SMB7-C5ZA;35;2019;8.580;0.000;8.580;60312.980;0.000;60312.980;7029.485;;7029.485
bdnb-bg-1D1Y-SMB7-C5ZA;35;2020;8.580;0.000;8.580;54663.150;0.000;54663.150;6370.997;;6370.997
bdnb-bg-1D1Y-SMB7-C5ZA;35;2022;8.580;0.000;8.580;53123.800;0.000;53123.800;6191.585;;6191.585
bdnb-bg-1D1Y-SMB7-C5ZA;35;2023;8.580;0.000;8.580;47795.020;0.000;47795.020;5570.515;;5570.515
bdnb-bg-1D1Y-SMB7-C5ZA;35;2024;8.580;0.000;8.580;48464.780;0.000;48464.780;5648.576;;5648.576
bdnb-bg-1D37-Y7NR-QAR6;35;2018;22.000;0.000;22.000;69815.400;0.000;69815.400;3173.427;;3173.427
bdnb-bg-1D37-Y7NR-QAR6;35;2019;21.000;0.000;21.000;68111.300;0.000;68111.300;3243.395;;3243.395
bdnb-bg-1D37-Y7NR-QAR6;35;2020;21.000;0.000;21.000;58322.900;0.000;58322.900;2777.281;;2777.281
bdnb-bg-1D37-Y7NR-QAR6;35;2021;20.000;0.000;20.000;72758.900;0.000;72758.900;3637.945;;3637.945
bdnb-bg-1D37-Y7NR-QAR6;35;2022;21.000;0.000;21.000;63570.800;0.000;63570.800;3027.181;;3027.181
bdnb-bg-1D37-Y7NR-QAR6;35;2023;21.000;0.000;21.000;59213.000;0.000;59213.000;2819.667;;2819.667
bdnb-bg-1D37-Y7NR-QAR6;35;2024;21.000;0.000;21.000;61532.000;0.000;61532.000;2930.095;;2930.095
bdnb-bg-1D3W-WJMD-WVKM;35;2018;13.000;0.000;13.000;39788.800;0.000;39788.800;3060.677;;3060.677
bdnb-bg-1D3W-WJMD-WVKM;35;2019;13.000;0.000;13.000;34828.800;0.000;34828.800;2679.138;;2679.138
bdnb-bg-1D3W-WJMD-WVKM;35;2020;13.000;0.000;13.000;31887.400;0.000;31887.400;2452.877;;2452.877
bdnb-bg-1D3W-WJMD-WVKM;35;2021;12.000;0.000;12.000;36066.300;0.000;36066.300;3005.525;;3005.525
bdnb-bg-1D3W-WJMD-WVKM;35;2022;13.000;0.000;13.000;32844.600;0.000;32844.600;2526.508;;2526.508
bdnb-bg-1D3W-WJMD-WVKM;35;2023;13.000;0.000;13.000;37147.000;0.000;37147.000;2857.462;;2857.462
bdnb-bg-1D3W-WJMD-WVKM;35;2024;13.000;0.000;13.000;30860.000;0.000;30860.000;2373.846;;2373.846
bdnb-bg-1DEG-2GHA-6JTR;35;2024;0.000;2.000;2.000;0.000;45129.000;45129.000;;22564.500;22564.500
bdnb-bg-1DGC-G5KT-1B85;35;2018;22.000;0.000;22.000;39147.000;0.000;39147.000;1779.409;;1779.409
bdnb-bg-1DGC-G5KT-1B85;35;2019;22.000;0.000;22.000;34771.000;0.000;34771.000;1580.500;;1580.500
bdnb-bg-1DGC-G5KT-1B85;35;2020;22.000;0.000;22.000;31713.800;0.000;31713.800;1441.536;;1441.536
bdnb-bg-1DGC-G5KT-1B85;35;2021;22.000;0.000;22.000;36254.000;0.000;36254.000;1647.909;;1647.909
bdnb-bg-1DGC-G5KT-1B85;35;2022;22.000;0.000;22.000;33097.600;0.000;33097.600;1504.436;;1504.436
bdnb-bg-1DGC-G5KT-1B85;35;2023;22.000;0.000;22.000;33432.000;0.000;33432.000;1519.636;;1519.636
bdnb-bg-1DGC-G5KT-1B85;35;2024;22.000;0.000;22.000;31290.000;0.000;31290.000;1422.273;;1422.273
bdnb-bg-1DWX-KFK6-WQDL;35;2018;26.000;0.000;26.000;34962.400;0.000;34962.400;1344.708;;1344.708
bdnb-bg-1DWX-KFK6-WQDL;35;2019;26.000;0.000;26.000;34034.600;0.000;34034.600;1309.023;;1309.023
bdnb-bg-1DWX-KFK6-WQDL;35;2020;26.000;0.000;26.000;35933.000;0.000;35933.000;1382.038;;1382.038
bdnb-bg-1DWX-KFK6-WQDL;35;2021;26.000;0.000;26.000;33514.600;0.000;33514.600;1289.023;;1289.023
bdnb-bg-1DWX-KFK6-WQDL;35;2022;26.000;0.000;26.000;31404.800;0.000;31404.800;1207.877;;1207.877
bdnb-bg-1DWX-KFK6-WQDL;35;2023;26.000;0.000;26.000;30984.000;0.000;30984.000;1191.692;;1191.692
bdnb-bg-1DWX-KFK6-WQDL;35;2024;26.000;0.000;26.000;31594.000;0.000;31594.000;1215.154;;1215.154
bdnb-bg-1DYT-EKCX-F7AZ;35;2018;80.000;0.000;80.000;127603.800;0.000;127603.800;1595.048;;1595.048
bdnb-bg-1DYT-EKCX-F7AZ;35;2019;90.000;0.000;90.000;136168.100;0.000;136168.100;1512.979;;1512.979
bdnb-bg-1DYT-EKCX-F7AZ;35;2020;70.000;0.000;70.000;111096.700;0.000;111096.700;1587.096;;1587.096
bdnb-bg-1DYT-EKCX-F7AZ;35;2021;90.000;0.000;90.000;145607.300;0.000;145607.300;1617.859;;1617.859
bdnb-bg-1DYT-EKCX-F7AZ;35;2022;90.000;0.000;90.000;138024.400;0.000;138024.400;1533.604;;1533.604
bdnb-bg-1DYT-EKCX-F7AZ;35;2023;80.000;0.000;80.000;114005.000;0.000;114005.000;1425.063;;1425.063
bdnb-bg-1DYT-EKCX-F7AZ;35;2024;80.000;0.000;80.000;123284.000;0.000;123284.000;1541.050;;1541.050
bdnb-bg-1E2U-YRQV-NNZP;35;2018;0.000;1.980;1.980;0.000;182645.320;182645.320;;92245.111;92245.111
bdnb-bg-1E2U-YRQV-NNZP;35;2019;0.000;1.980;1.980;0.000;182652.460;182652.460;;92248.717;92248.717
bdnb-bg-1E2U-YRQV-NNZP;35;2020;0.000;1.980;1.980;0.000;170070.770;170070.770;;85894.328;85894.328
bdnb-bg-1E2U-YRQV-NNZP;35;2021;0.000;1.980;1.980;0.000;179145.370;179145.370;;90477.460;90477.460
bdnb-bg-1E2U-YRQV-NNZP;35;2022;0.000;0.990;0.990;0.000;104758.250;104758.250;;105816.414;105816.414
bdnb-bg-1E2U-YRQV-NNZP;35;2023;0.000;1.980;1.980;0.000;146840.400;146840.400;;74161.818;74161.818
bdnb-bg-1E2U-YRQV-NNZP;35;2024;0.000;1.980;1.980;0.000;144267.480;144267.480;;72862.364;72862.364
bdnb-bg-1E65-36WF-T2XL;35;2018;0.000;1.000;1.000;0.000;422688.500;422688.500;;422688.500;422688.500
bdnb-bg-1E65-36WF-T2XL;35;2019;0.000;1.000;1.000;0.000;368770.000;368770.000;;368770.000;368770.000
bdnb-bg-1E65-36WF-T2XL;35;2020;0.000;1.000;1.000;0.000;325384.000;325384.000;;325384.000;325384.000
bdnb-bg-1E65-36WF-T2XL;35;2021;0.000;1.000;1.000;0.000;354713.100;354713.100;;354713.100;354713.100
bdnb-bg-1E65-36WF-T2XL;35;2022;0.000;1.000;1.000;0.000;280643.900;280643.900;;280643.900;280643.900
bdnb-bg-1E65-36WF-T2XL;35;2023;0.000;1.000;1.000;0.000;181373.000;181373.000;;181373.000;181373.000
bdnb-bg-1E65-36WF-T2XL;35;2024;0.000;1.000;1.000;0.000;87102.000;87102.000;;87102.000;87102.000
bdnb-bg-1FMB-AQXJ-57GQ;35;2023;0.000;1.000;1.000;0.000;54.000;54.000;;54.000;54.000
bdnb-bg-1FMB-AQXJ-57GQ;35;2024;0.000;1.000;1.000;0.000;818.000;818.000;;818.000;818.000
bdnb-bg-1FME-S16P-UNU8;35;2018;14.000;0.000;14.000;18185.200;0.000;18185.200;1298.943;;1298.943
bdnb-bg-1FME-S16P-UNU8;35;2019;14.000;0.000;14.000;18690.700;0.000;18690.700;1335.050;;1335.050
bdnb-bg-1FME-S16P-UNU8;35;2020;14.000;0.000;14.000;18119.400;0.000;18119.400;1294.243;;1294.243
bdnb-bg-1FME-S16P-UNU8;35;2021;14.000;0.000;14.000;14535.000;0.000;14535.000;1038.214;;1038.214
bdnb-bg-1FME-S16P-UNU8;35;2022;14.000;0.000;14.000;13922.700;0.000;13922.700;994.479;;994.479
bdnb-bg-1FME-S16P-UNU8;35;2023;14.000;0.000;14.000;13474.000;0.000;13474.000;962.429;;962.429
bdnb-bg-1FME-S16P-UNU8;35;2024;14.000;0.000;14.000;12380.000;0.000;12380.000;884.286;;884.286
bdnb-bg-1FU5-C5CP-RFHG;35;2018;24.000;0.000;24.000;125808.800;0.000;125808.800;5242.033;;5242.033
bdnb-bg-1FU5-C5CP-RFHG;35;2019;24.000;0.000;24.000;124981.200;0.000;124981.200;5207.550;;5207.550
bdnb-bg-1FU5-C5CP-RFHG;35;2020;24.000;0.000;24.000;130266.400;0.000;130266.400;5427.767;;5427.767
bdnb-bg-1FU5-C5CP-RFHG;35;2021;24.000;0.000;24.000;139073.500;0.000;139073.500;5794.729;;5794.729
bdnb-bg-1FU5-C5CP-RFHG;35;2022;24.000;0.000;24.000;118218.400;0.000;118218.400;4925.767;;4925.767
bdnb-bg-1FU5-C5CP-RFHG;35;2023;24.000;0.000;24.000;113087.000;0.000;113087.000;4711.958;;4711.958
bdnb-bg-1FU5-C5CP-RFHG;35;2024;24.000;0.000;24.000;117697.000;0.000;117697.000;4904.042;;4904.042
bdnb-bg-1FVV-NMTL-9F3P;35;2018;0.000;1.000;1.000;0.000;75707.100;75707.100;;75707.100;75707.100
bdnb-bg-1FVV-NMTL-9F3P;35;2019;0.000;1.000;1.000;0.000;76648.900;76648.900;;76648.900;76648.900
bdnb-bg-1FVV-NMTL-9F3P;35;2020;0.000;1.000;1.000;0.000;72905.200;72905.200;;72905.200;72905.200
bdnb-bg-1FVV-NMTL-9F3P;35;2021;0.000;1.000;1.000;0.000;89578.500;89578.500;;89578.500;89578.500
bdnb-bg-1FVV-NMTL-9F3P;35;2022;0.000;1.000;1.000;0.000;84268.200;84268.200;;84268.200;84268.200
bdnb-bg-1FVV-NMTL-9F3P;35;2023;0.000;1.000;1.000;0.000;72673.000;72673.000;;72673.000;72673.000
bdnb-bg-1FVV-NMTL-9F3P;35;2024;0.000;1.000;1.000;0.000;75369.000;75369.000;;75369.000;75369.000
bdnb-bg-1G1T-11JF-EY1E;35;2020;14.000;0.000;14.000;1049.100;0.000;1049.100;74.936;;74.936
bdnb-bg-1G1T-11JF-EY1E;35;2021;65.000;0.000;65.000;62954.500;0.000;62954.500;968.531;;968.531
bdnb-bg-1G1T-11JF-EY1E;35;2022;65.000;0.000;65.000;82491.900;0.000;82491.900;1269.106;;1269.106
bdnb-bg-1G1T-11JF-EY1E;35;2023;65.000;0.000;65.000;88488.000;0.000;88488.000;1361.354;;1361.354
bdnb-bg-1G1T-11JF-EY1E;35;2024;65.000;0.000;65.000;92824.000;0.000;92824.000;1428.062;;1428.062
bdnb-bg-1GSC-ARGL-1RCG;35;2024;30.000;0.000;30.000;16376.000;0.000;16376.000;545.867;;545.867
bdnb-bg-1GV6-2XUL-BF9W;35;2022;0.000;0.220;0.220;0.000;8722.600;8722.600;;39648.182;39648.182
bdnb-bg-1GV6-2XUL-BF9W;35;2023;0.000;0.220;0.220;0.000;13227.900;13227.900;;60126.818;60126.818
bdnb-bg-1GV6-2XUL-BF9W;35;2024;0.000;0.220;0.220;0.000;13660.920;13660.920;;62095.091;62095.091
bdnb-bg-1H38-5MNC-SH67;35;2021;10.000;0.000;10.000;26367.300;0.000;26367.300;2636.730;;2636.730
bdnb-bg-1H38-5MNC-SH67;35;2022;10.000;0.000;10.000;22965.100;0.000;22965.100;2296.510;;2296.510
bdnb-bg-1H38-5MNC-SH67;35;2023;10.000;0.000;10.000;22325.000;0.000;22325.000;2232.500;;2232.500
bdnb-bg-1H38-5MNC-SH67;35;2024;10.000;0.000;10.000;21907.000;0.000;21907.000;2190.700;;2190.700
bdnb-bg-1H6Q-TZ8N-MY66;35;2018;0.000;1.000;1.000;0.000;51106.300;51106.300;;51106.300;51106.300
bdnb-bg-1H6Q-TZ8N-MY66;35;2019;0.000;1.000;1.000;0.000;47677.100;47677.100;;47677.100;47677.100
bdnb-bg-1H6Q-TZ8N-MY66;35;2020;0.000;1.000;1.000;0.000;35770.000;35770.000;;35770.000;35770.000
bdnb-bg-1H6Q-TZ8N-MY66;35;2021;0.000;1.000;1.000;0.000;26687.700;26687.700;;26687.700;26687.700
bdnb-bg-1H6Q-TZ8N-MY66;35;2022;0.000;1.000;1.000;0.000;4827.300;4827.300;;4827.300;4827.300
bdnb-bg-1H6Q-TZ8N-MY66;35;2023;0.000;1.000;1.000;0.000;18068.000;18068.000;;18068.000;18068.000
bdnb-bg-1H6Q-TZ8N-MY66;35;2024;0.000;1.000;1.000;0.000;17974.000;17974.000;;17974.000;17974.000
bdnb-bg-1H99-ZADC-4AUM;35;2018;12.000;0.000;12.000;19553.100;0.000;19553.100;1629.425;;1629.425
bdnb-bg-1H99-ZADC-4AUM;35;2019;12.000;0.000;12.000;21959.000;0.000;21959.000;1829.917;;1829.917
bdnb-bg-1H99-ZADC-4AUM;35;2020;12.000;0.000;12.000;24543.700;0.000;24543.700;2045.308;;2045.308
bdnb-bg-1H99-ZADC-4AUM;35;2021;11.000;0.000;11.000;23526.300;0.000;23526.300;2138.755;;2138.755
bdnb-bg-1H99-ZADC-4AUM;35;2022;12.000;0.000;12.000;20927.800;0.000;20927.800;1743.983;;1743.983
bdnb-bg-1H99-ZADC-4AUM;35;2023;12.000;0.000;12.000;21718.000;0.000;21718.000;1809.833;;1809.833
bdnb-bg-1H99-ZADC-4AUM;35;2024;12.000;0.000;12.000;20705.000;0.000;20705.000;1725.417;;1725.417
bdnb-bg-1HM8-63AQ-C5GY;35;2018;17.800;0.000;17.800;68701.860;0.000;68701.860;3859.655;;3859.655
bdnb-bg-1HM8-63AQ-C5GY;35;2019;17.800;0.000;17.800;80175.960;0.000;80175.960;4504.267;;4504.267
bdnb-bg-1HM8-63AQ-C5GY;35;2020;17.800;0.000;17.800;86584.500;0.000;86584.500;4864.298;;4864.298
bdnb-bg-1HM8-63AQ-C5GY;35;2021;17.800;0.000;17.800;97026.840;0.000;97026.840;5450.946;;5450.946
bdnb-bg-1HM8-63AQ-C5GY;35;2022;17.800;0.000;17.800;77222.520;0.000;77222.520;4338.344;;4338.344
bdnb-bg-1HM8-63AQ-C5GY;35;2023;17.800;0.000;17.800;76147.200;0.000;76147.200;4277.933;;4277.933
bdnb-bg-1HM8-63AQ-C5GY;35;2024;17.800;0.000;17.800;71051.400;0.000;71051.400;3991.652;;3991.652
bdnb-bg-1JMM-EFP5-XR51;35;2018;21.000;0.000;21.000;39523.700;0.000;39523.700;1882.081;;1882.081
bdnb-bg-1JMM-EFP5-XR51;35;2019;21.000;0.000;21.000;37620.400;0.000;37620.400;1791.448;;1791.448
bdnb-bg-1JMM-EFP5-XR51;35;2020;21.000;0.000;21.000;36900.200;0.000;36900.200;1757.152;;1757.152
bdnb-bg-1JMM-EFP5-XR51;35;2021;21.000;0.000;21.000;36398.600;0.000;36398.600;1733.267;;1733.267
bdnb-bg-1JMM-EFP5-XR51;35;2022;21.000;0.000;21.000;41337.900;0.000;41337.900;1968.471;;1968.471
bdnb-bg-1JMM-EFP5-XR51;35;2023;21.000;0.000;21.000;38947.000;0.000;38947.000;1854.619;;1854.619
bdnb-bg-1JMM-EFP5-XR51;35;2024;21.000;0.000;21.000;44681.000;0.000;44681.000;2127.667;;2127.667
bdnb-bg-1JQH-8G6W-ARWW;35;2018;12.000;0.000;12.000;19097.700;0.000;19097.700;1591.475;;1591.475
bdnb-bg-1JQH-8G6W-ARWW;35;2019;12.000;0.000;12.000;18674.200;0.000;18674.200;1556.183;;1556.183
bdnb-bg-1JQH-8G6W-ARWW;35;2020;12.000;0.000;12.000;18911.600;0.000;18911.600;1575.967;;1575.967
bdnb-bg-1JQH-8G6W-ARWW;35;2021;12.000;0.000;12.000;17465.400;0.000;17465.400;1455.450;;1455.450
bdnb-bg-1JQH-8G6W-ARWW;35;2022;12.000;0.000;12.000;17723.100;0.000;17723.100;1476.925;;1476.925
bdnb-bg-1JQH-8G6W-ARWW;35;2023;12.000;0.000;12.000;17196.000;0.000;17196.000;1433.000;;1433.000
bdnb-bg-1JQH-8G6W-ARWW;35;2024;12.000;0.000;12.000;17183.000;0.000;17183.000;1431.917;;1431.917
bdnb-bg-1K2L-A7VK-ST34;35;2018;0.000;2.000;2.000;0.000;35863.000;35863.000;;17931.500;17931.500
bdnb-bg-1K2L-A7VK-ST34;35;2019;0.000;2.000;2.000;0.000;66542.400;66542.400;;33271.200;33271.200
bdnb-bg-1KAN-WWG5-X5ZA;35;2021;95.000;0.000;95.000;124175.600;0.000;124175.600;1307.112;;1307.112
bdnb-bg-1KE9-QP5B-56RR;35;2018;0.000;2.000;2.000;0.000;50780.800;50780.800;;25390.400;25390.400
bdnb-bg-1KE9-QP5B-56RR;35;2019;0.000;2.000;2.000;0.000;54043.800;54043.800;;27021.900;27021.900
bdnb-bg-1KE9-QP5B-56RR;35;2020;0.000;2.000;2.000;0.000;40218.400;40218.400;;20109.200;20109.200
bdnb-bg-1KE9-QP5B-56RR;35;2021;0.000;2.000;2.000;0.000;37403.200;37403.200;;18701.600;18701.600
bdnb-bg-1KE9-QP5B-56RR;35;2022;0.000;2.000;2.000;0.000;18355.800;18355.800;;9177.900;9177.900
bdnb-bg-1KE9-QP5B-56RR;35;2024;0.000;2.000;2.000;0.000;61404.000;61404.000;;30702.000;30702.000
bdnb-bg-1KKV-6J47-57RG;35;2018;0.000;1.000;1.000;0.000;36204.200;36204.200;;36204.200;36204.200
bdnb-bg-1KKV-6J47-57RG;35;2019;0.000;1.000;1.000;0.000;34627.600;34627.600;;34627.600;34627.600
bdnb-bg-1KKV-6J47-57RG;35;2020;0.000;1.000;1.000;0.000;30628.700;30628.700;;30628.700;30628.700
bdnb-bg-1KKV-6J47-57RG;35;2021;0.000;1.000;1.000;0.000;30187.700;30187.700;;30187.700;30187.700
bdnb-bg-1KKV-6J47-57RG;35;2022;0.000;1.000;1.000;0.000;26967.700;26967.700;;26967.700;26967.700
bdnb-bg-1KKV-6J47-57RG;35;2023;0.000;1.000;1.000;0.000;27737.000;27737.000;;27737.000;27737.000
bdnb-bg-1KKV-6J47-57RG;35;2024;0.000;1.000;1.000;0.000;33079.000;33079.000;;33079.000;33079.000
bdnb-bg-1KL9-Q4QX-JPY1;35;2018;0.000;2.000;2.000;0.000;80582.000;80582.000;;40291.000;40291.000
bdnb-bg-1KL9-Q4QX-JPY1;35;2019;0.000;1.000;1.000;0.000;128520.800;128520.800;;128520.800;128520.800
bdnb-bg-1KL9-Q4QX-JPY1;35;2020;0.000;1.000;1.000;0.000;133153.300;133153.300;;133153.300;133153.300
bdnb-bg-1KL9-Q4QX-JPY1;35;2021;0.000;1.000;1.000;0.000;156230.600;156230.600;;156230.600;156230.600
bdnb-bg-1KL9-Q4QX-JPY1;35;2022;0.000;1.000;1.000;0.000;132500.000;132500.000;;132500.000;132500.000
