annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2021,35760,Non,2171193,terbuthylazine,5915-41-3,Herbicide,Env A,,6.6
2021,35760,Non,2171195,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,1
2021,35760,Non,2171317,"2,4-d",94-75-7,Herbicide,Env B,,3
2021,35760,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.0568
2021,35760,Non,2180124,prothioconazole,178928-70-6,Fongicide,Env A,,0.284
2021,35760,Non,2180369,acide octanoique,124-07-2,Herbicide - Antimousse,Env B,,5.64
2021,35760,Non,2180619,aclonifen,74070-46-5,Herbicide,CMR,,30
2021,35760,Non,2190328,propaquizafop,111479-05-1,Herbicide,Env A,,0.5
2021,35760,Non,2190468,dicamba,1918-00-9,Herbicide,Env B,,5.5
2021,35760,Non,2190468,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.55
2021,35760,Non,2190594,"(e,z)-3,8-tetradecadien-1-yl acetate",163041-87-0,Insecticide - Médiateur chimique,Autre,,
2021,35760,Non,2190594,"(e,z,z)-3,8,11-tetradecatrien-1-yl acetate",163041-94-9,Insecticide - Médiateur chimique,Autre,,
2021,35760,Non,2190634,azoxystrobine,131860-33-8,Fongicide,Santé A,,5
2021,35760,Non,2190686,fluxapyroxad,907204-31-3,Fongicide,CMR,,4.515
2021,35760,Non,2190686,mefentrifluconazole,1417782-03-6,Fongicide,Autre,,9.03
2021,35760,Non,2190964,phosmet,732-11-6,Insecticide,CMR,,2.5
2021,35760,Non,2210192,prosulfocarbe,52888-80-9,Herbicide,Env A,,48
2021,35760,Non,7200313,alcools terpeniques,98-55-5,Autre usage – Adjuvant,Autre,,9.975
2021,35760,Non,7500716,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,4
2021,35760,Non,8300063,soufre pour pulverisation (micronise),7704-34-9,Fongicide,Autre,,88
2021,35760,Non,8400096,dicamba,1918-00-9,Herbicide,Env B,,1.44
2021,35760,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.14
2021,35760,Non,8400574,propyzamide,23950-58-5,Herbicide,CMR,Substitution,6
2021,35760,Non,8500174,abamectine,71751-41-2,Insecticide,CMR,,0.018
2021,35760,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,120
2021,35760,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.050
2021,35760,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,CMR,,1.0
2021,35760,Non,8900681,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,2
2021,35760,Non,9100034,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,13.8
2021,35760,Non,9100418,nicosulfuron,111991-09-4,Herbicide,Env A,,2.4
2021,35760,Non,9200159,pyrimethanil,53112-28-0,Fongicide,Env A,,2
2021,35760,Non,9200482,bacillus thuringiensis ssp kurstaki souche sa-11,68038-71-1,Insecticide,Autre,,2.55
2021,35760,Non,9200548,thirame,137-26-8,Fongicide,Env A,,0.072
2021,35760,Non,9500568,cyprodinil,121552-61-2,Fongicide,Env A,,0.375
2021,35760,Non,9500568,fludioxonil,131341-86-1,Fongicide,Env A,,0.25
2021,35760,Non,9500595,"2,4-d",94-75-7,Herbicide,Env B,,0.15
2021,35760,Non,9500595,"2,4-mcpa",94-74-6,Herbicide,Env A,,0.175
2021,35760,Non,9500595,clopyralid,1702-17-6,Herbicide,Autre,,0.035
2021,35760,Non,9600199,fosthiazate,98886-44-3,Nématicide,Santé A,,4
2021,35760,Non,9600370,"2,4-mcpa",94-74-6,Herbicide,Env A,,1.75
2021,35760,Non,9600370,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.175
2021,35760,Non,9800219,ethephon,16672-87-0,Régulateur de croissance,Santé A,,1.2
2021,35760,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.25
2021,35760,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.0115
2021,35760,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.004462
2021,35760,Non,9800474,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,6
2021,35760,Non,9900047,mesotrione,104206-82-8,Herbicide,Env A,,0.5
2021,35760,Non,9900115,clethodime,99129-21-2,Herbicide,Env B,,1.2
2021,35760,Non,9900189,coniothyrium minitans souche con/m/91-08,,Fongicide,Autre,,
2021,35760,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,93.6
2021,35760,Non,9900340,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,9.6
2021,35760,Non,9900340,picolinafen,137641-05-5,Herbicide,Env A,,0.48
2021,35760,Non,9900446,cymoxanil,57966-95-7,Fongicide,CMR,,0.165
2021,35760,Non,9900446,fludioxonil,131341-86-1,Fongicide,Env A,,0.0825
2021,35760,Non,9900446,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.27984
2021,35770,Non,2000003,metazachlore,67129-08-2,Herbicide,CMR,,17.5
2021,35770,Non,2000046,ethofumesate,26225-79-6,Herbicide,Env A,,1.5
2021,35770,Non,2000046,metamitrone,41394-05-2,Herbicide,Env A,,3.5
2021,35770,Non,2000202,glyphosate,1071-83-6,Herbicide,Env A,,10.8
2021,35770,Non,2000301,foramsulfuron,173159-57-4,Herbicide,Env A,,6.525
2021,35770,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Env A,,6.525
2021,35770,Non,2000380,clethodime,99129-21-2,Herbicide,Env B,,2.76
2021,35770,Non,2010030,mepiquat-chlorure,24307-26-4,Régulateur de croissance,Env B,,6
2021,35770,Non,2010030,prohexadione-calcium,127277-53-6,Régulateur de croissance,Env B,,1
2021,35770,Non,2020099,trifloxystrobine,141517-21-7,Fongicide,Env A,,2
2021,35770,Non,2030071,metaldehyde,108-62-3,Molluscicide,CMR,,21.75
2021,35770,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,0.48125
2021,35770,Non,2030332,"2,4-d",94-75-7,Herbicide,Env B,,16.8
2021,35770,Non,2030332,dichlorprop-p,15165-67-0,Herbicide,Autre,,8.4
2021,35770,Non,2030342,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,41.4
2021,35770,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,0.08
2021,35770,Non,2050075,boscalid,188425-85-6,Fongicide,Env A,,1.25
2021,35770,Non,2060084,boscalid,188425-85-6,Fongicide,Env A,,1.335
2021,35770,Non,2060084,pyraclostrobine,175013-18-0,Fongicide,Santé A,,0.335
2021,35770,Non,2060116,prothioconazole,178928-70-6,Fongicide,Env A,,48.75
2021,35770,Non,2060127,prothioconazole,178928-70-6,Fongicide,Env A,,0.238
2021,35770,Non,2080026,nicosulfuron,111991-09-4,Herbicide,Env A,,3.06
2021,35770,Non,2080094,florasulame,145701-23-1,Herbicide,Env A,,0.08
2021,35770,Non,2080094,isoxaben,82558-50-7,Herbicide,Env B,,1.22
2021,35770,Non,2080112,thirame,137-26-8,Fongicide,Env A,,2.6640
2021,35770,Non,2080123,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,1.24
2021,35770,Non,2080125,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.14
2021,35770,Non,2080145,diflufenicanil,83164-33-4,Herbicide,Env B,,22.4
2021,35770,Non,2080145,flufenacet,142459-58-3,Herbicide,Env A,,44.8
2021,35770,Non,2090008,thirame,137-26-8,Fongicide,Env A,,0.21853
2021,35770,Non,2090016,imazamox,114311-32-9,Herbicide,Env A,Substitution,0.167
2021,35770,Non,2090016,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,2.5
2021,35770,Non,2090037,dicamba,1918-00-9,Herbicide,Env B,,1
2021,35770,Non,2090037,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.1
2021,35770,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.425
2021,35770,Non,2090041,pyroxsulame,422556-08-9,Herbicide,Env A,,1.425
2021,35770,Non,2090042,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.037565
2021,35770,Non,2090042,florasulame,145701-23-1,Herbicide,Env A,,0.01254
2021,35770,Non,2090042,pyroxsulame,422556-08-9,Herbicide,Env A,,0.037565
2021,35770,Non,2090050,cypermethrine,52315-07-8,Insecticide,Env A,,3.36
2021,35770,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.04995
2021,35770,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.0999
2021,35770,Non,2090068,mepiquat-chlorure,24307-26-4,Régulateur de croissance,Env B,,1.05
2021,35770,Non,2090068,metconazole,125116-23-6,Fongicide,CMR,,0.15
2021,35770,Non,2090093,glyphosate,1071-83-6,Herbicide,Env A,,9
2021,35770,Non,2090101,nicosulfuron,111991-09-4,Herbicide,Env A,,3.4
2021,35770,Non,2090111,cypermethrine,52315-07-8,Insecticide,Env A,,12.114
2021,35770,Non,2090113,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,27.625
2021,35770,Non,2090113,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,32.5
2021,35770,Non,2090118,flufenacet,142459-58-3,Herbicide,Env A,,13.8
2021,35770,Non,2090118,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,69
2021,35770,Non,2090153,dicamba,1918-00-9,Herbicide,Env B,,14.4
2021,35770,Non,2090153,tritosulfuron,142469-14-5,Herbicide,Env A,,3.00
2021,35770,Non,2090159,tritosulfuron,142469-14-5,Herbicide,Env A,,3.7485
2021,35770,Non,2090188,glyphosate,1071-83-6,Herbicide,Env A,,7.2
2021,35770,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.17982
2021,35770,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.09018
2021,35770,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.045
2021,35770,Non,2100108,prothioconazole,178928-70-6,Fongicide,Env A,,2.500
2021,35770,Non,2100108,tebuconazole,107534-96-3,Fongicide,CMR,,2.500
2021,35770,Non,2100111,mesotrione,104206-82-8,Herbicide,Env A,,0.75
2021,35770,Non,2100111,nicosulfuron,111991-09-4,Herbicide,Env A,,0.3
2021,35770,Non,2100112,ethephon,16672-87-0,Régulateur de croissance,Santé A,,12
2021,35770,Non,2100121,chlorantraniliprole,500008-45-7,Insecticide,Env A,,2.4
2021,35770,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.0000
2021,35770,Non,2100138,pinoxaden,243973-20-8,Herbicide,CMR,,8.00
2021,35770,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,4.000
2021,35770,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.00000
2021,35770,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,4.000
2021,35770,Non,2100186,glyphosate,1071-83-6,Herbicide,Env A,,93.6
2021,35770,Non,2100244,napropamide,15299-99-7,Herbicide,Env A,,81
2021,35770,Non,2110004,propyzamide,23950-58-5,Herbicide,CMR,Substitution,32
2021,35770,Non,2110018,difenoconazole,119446-68-3,Fongicide,Env A,,0.134
2021,35770,Non,2110018,fludioxonil,131341-86-1,Fongicide,Env A,,0.134
2021,35770,Non,2110059,bicarbonate de potassium,298-14-6,Fongicide,Autre,,17
2021,35770,Non,2110063,clopyralid,1702-17-6,Herbicide,Autre,,3.6
2021,35770,Non,2110102,difenoconazole,119446-68-3,Fongicide,Env A,,0.20275
2021,35770,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,0.20275
2021,35770,Non,2110102,sedaxane,874967-67-6,Fongicide,Env A,,0.4055
2021,35770,Non,2110152,cypermethrine,52315-07-8,Insecticide,Env A,,0.08
2021,35770,Non,2110153,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,9
2021,35770,Non,2110153,ethephon,16672-87-0,Régulateur de croissance,Santé A,,4.5
2021,35770,Non,2110154,"2,4-mcpa",94-74-6,Herbicide,Env A,,4.08
2021,35770,Non,2110154,dicamba,1918-00-9,Herbicide,Env B,,0.36
2021,35770,Non,2110162,azoxystrobine,131860-33-8,Fongicide,Santé A,,55
2021,35770,Non,2110167,tebuconazole,107534-96-3,Fongicide,CMR,,36.55
2021,35770,Non,2110192,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.2
2021,35770,Non,2120048,aminopyralid,150114-71-9,Herbicide,Env A,,0.45
2021,35770,Non,2120048,triclopyr,55335-06-3,Herbicide,Env B,,3.60
2021,35770,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,6
2021,35770,Non,2120066,picolinafen,137641-05-5,Herbicide,Env A,,0.2
2021,35770,Non,2120089,"2,4-mcpa",94-74-6,Herbicide,Env A,,2.4
2021,35770,Non,2120089,diflufenicanil,83164-33-4,Herbicide,Env B,,0.6
2021,35770,Non,2120089,glyphosate,1071-83-6,Herbicide,Env A,,4.8
2021,35770,Non,2130063,nicosulfuron,111991-09-4,Herbicide,Env A,,0.6
2021,35770,Non,2130068,diflufenicanil,83164-33-4,Herbicide,Env B,,1.5
2021,35770,Non,2130083,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.1
2021,35770,Non,2130091,diflufenicanil,83164-33-4,Herbicide,Env B,,15
2021,35770,Non,2130202,fluopyram,658066-35-4,Fongicide,Env A,,5
2021,35770,Non,2130202,prothioconazole,178928-70-6,Fongicide,Env A,,5
2021,35770,Non,2130251,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,3.5
2021,35770,Non,2130266,bromuconazole,116255-48-2,Fongicide,Env A,,10.02
2021,35770,Non,2130266,tebuconazole,107534-96-3,Fongicide,CMR,,6.42
2021,35770,Non,2140156,"2,4-mcpa",94-74-6,Herbicide,Env A,,72.009
2021,35770,Non,2140156,clopyralid,1702-17-6,Herbicide,Autre,,6.291
2021,35770,Non,2140156,fluroxypyr,69377-81-7,Herbicide,Env B,,16.2
2021,35770,Non,2140257,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.07
2021,35770,Non,2140257,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.05
2021,35770,Non,2140257,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.35
2021,35770,Non,2140258,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.225
2021,35770,Non,2140258,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.225
2021,35770,Non,2150140,glyphosate,1071-83-6,Herbicide,Env A,,302.4
2021,35770,Non,2150484,clopyralid,1702-17-6,Herbicide,Autre,,0.3
2021,35770,Non,2150484,florasulame,145701-23-1,Herbicide,Env A,,0.025
2021,35770,Non,2150757,diflufenicanil,83164-33-4,Herbicide,Env B,,0.8
2021,35770,Non,2150757,glyphosate,1071-83-6,Herbicide,Env A,,5
2021,35770,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,1.210
2021,35770,Non,2160248,dicamba,1918-00-9,Herbicide,Env B,,1.2
2021,35770,Non,2160248,mesotrione,104206-82-8,Herbicide,Env A,,0.5
2021,35770,Non,2160260,metconazole,125116-23-6,Fongicide,CMR,,1.35
2021,35770,Non,2160387,tebuconazole,107534-96-3,Fongicide,CMR,,27.5
2021,35770,Non,2160484,difenoconazole,119446-68-3,Fongicide,Env A,,0.435
2021,35770,Non,2160484,fludioxonil,131341-86-1,Fongicide,Env A,,0.435
2021,35770,Non,2160556,clomazone,81777-89-1,Herbicide,Env A,,2.52
2021,35770,Non,2160752,pyridate,55512-33-9,Herbicide,Env A,,9
2021,35770,Non,2160781,s-metolachlore,87392-12-9,Herbicide,Env A,,163.2
2021,35770,Non,2160814,diflufenicanil,83164-33-4,Herbicide,Env B,,2.5
2021,35770,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,1.3
2021,35770,Non,2160931,fluopyram,658066-35-4,Fongicide,Env A,,1.3
2021,35770,Non,2160931,prothioconazole,178928-70-6,Fongicide,Env A,,2.6
2021,35770,Non,2160936,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.096
2021,35770,Non,2160936,fluroxypyr-meptyl,81406-37-3,Herbicide,Autre,,3.224
2021,35770,Non,2160936,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.1
2021,35770,Non,2160959,benzovindiflupyr,1072957-71-1,Fongicide,Santé A,Substitution,1.5
2021,35770,Non,2160959,prothioconazole,178928-70-6,Fongicide,Env A,,3
2021,35770,Non,2161101,fluxapyroxad,907204-31-3,Fongicide,CMR,,2.625
2021,35770,Non,2161101,pyraclostrobine,175013-18-0,Fongicide,Santé A,,5.25
2021,35770,Non,2170230,azoxystrobine,131860-33-8,Fongicide,Santé A,,0.0012
2021,35770,Non,2170230,fludioxonil,131341-86-1,Fongicide,Env A,,0.003
2021,35770,Non,2170230,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.00232
2021,35770,Non,2170230,thiabendazole,148-79-8,Fongicide,Env A,,0.024
2021,35770,Non,2170381,mesotrione,104206-82-8,Herbicide,Env A,,7.35
2021,35770,Non,2170381,terbuthylazine,5915-41-3,Herbicide,Env A,,34.65
2021,35770,Non,2180124,metalaxyl,57837-19-1,Fongicide,Env B,,0.0688
2021,35770,Non,2180124,prothioconazole,178928-70-6,Fongicide,Env A,,0.344
2021,35770,Non,2180766,fludioxonil,131341-86-1,Fongicide,Env A,,0.0018
2021,35770,Non,2180766,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.001152
2021,35770,Non,2180766,sedaxane,874967-67-6,Fongicide,Env A,,0.0012
2021,35770,Non,2180865,ipconazole,125225-28-7,Fongicide,CMR,Exclusion,0.05876
2021,35770,Non,2190062,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.23
2021,35770,Non,2190062,piclorame,1918-02-1,Herbicide,Env A,,1.104
2021,35770,Non,2190509,mefentrifluconazole,1417782-03-6,Fongicide,Autre,,1.5
2021,35770,Non,2190686,fluxapyroxad,907204-31-3,Fongicide,CMR,,7.50
2021,35770,Non,2190686,mefentrifluconazole,1417782-03-6,Fongicide,Autre,,15.0
2021,35770,Non,2200066,fenpicoxamide,517875-34-2,Fongicide,Autre,,0.5
2021,35770,Non,5100219,soufre sublime,7704-34-9,Fongicide,Autre,,123.75
2021,35770,Non,8100345,hymexazol,10004-44-1,Fongicide,Env B,,0.07
2021,35770,Non,8400096,dicamba,1918-00-9,Herbicide,Env B,,0.96
2021,35770,Non,8400528,isoxaben,82558-50-7,Herbicide,Env B,,0.25
2021,35770,Non,8400574,propyzamide,23950-58-5,Herbicide,CMR,Substitution,2
2021,35770,Non,8700002,chlortoluron,15545-48-9,Herbicide,CMR,,185
2021,35770,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,Env A,,8
2021,35770,Non,8800161,triallate,2303-17-5,Herbicide,Env A,,67.2
2021,35770,Non,8800199,propaquizafop,111479-05-1,Herbicide,Env A,,1
2021,35770,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.25
2021,35770,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,CMR,,5
2021,35770,Non,8800504,butoxyde de piperonyle,51-03-6,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.125
2021,35770,Non,8800504,deltamethrine,52918-63-5,Insecticide,Santé A,,0.125
2021,35770,Non,8900564,tau-fluvalinate,102851-06-9,Insecticide,Env A,,5.04
2021,35770,Non,8900681,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,6
2021,35770,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,Env A,,2
2021,35770,Non,9000184,clopyralid,1702-17-6,Herbicide,Autre,,0.2
2021,35770,Non,9000184,fluroxypyr-meptyl,81406-37-3,Herbicide,Autre,,0.576
2021,35770,Non,9100034,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,105.8
2021,35770,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,5
2021,35770,Non,9100296,"2,4-d",94-75-7,Herbicide,Env B,,3
2021,35770,Non,9400008,triticonazole,131983-72-7,Fongicide,Env A,,0.984
2021,35770,Non,9400052,clethodime,99129-21-2,Herbicide,Env B,,7.2
2021,35770,Non,9400085,etofenprox,80844-07-1,Insecticide,Santé A,,0.575
2021,35770,Non,9400463,phenmediphame,13684-63-4,Herbicide,Env A,,0.8
2021,35770,Non,9500568,cyprodinil,121552-61-2,Fongicide,Env A,,0.75
2021,35770,Non,9500568,fludioxonil,131341-86-1,Fongicide,Env A,,0.5
2021,35770,Non,9600390,glyphosate,1071-83-6,Herbicide,Env A,,7.2
2021,35770,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.2
2021,35770,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.04075
2021,35770,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.015811
2021,35770,Non,9900115,clethodime,99129-21-2,Herbicide,Env B,,0.6
2021,35770,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,122.4
2021,35830,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,2.50
2021,35830,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.6250
2021,35830,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,2.50
2021,35830,Non,2100175,prothioconazole,178928-70-6,Fongicide,Env A,,0.006
2021,35830,Non,2100234,diflufenicanil,83164-33-4,Herbicide,Env B,,1.2
2021,35830,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.0750
2021,35830,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.270
2021,35830,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.090
2021,35830,Non,2110018,difenoconazole,119446-68-3,Fongicide,Env A,,0.009
2021,35830,Non,2110018,fludioxonil,131341-86-1,Fongicide,Env A,,0.009
2021,35830,Non,2110082,diflufenicanil,83164-33-4,Herbicide,Env B,,0.36
2021,35830,Non,2110082,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.036
2021,35830,Non,2110102,difenoconazole,119446-68-3,Fongicide,Env A,,0.20625
2021,35830,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,0.20625
2021,35830,Non,2110102,sedaxane,874967-67-6,Fongicide,Env A,,0.4125
2021,35830,Non,2110103,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.375
2021,35830,Non,2110104,clopyralid,1702-17-6,Herbicide,Autre,,0.32
2021,35830,Non,2110104,florasulame,145701-23-1,Herbicide,Env A,,0.01
2021,35830,Non,2110104,fluroxypyr-meptyl,81406-37-3,Herbicide,Autre,,0.576
2021,35830,Non,2110140,diflufenicanil,83164-33-4,Herbicide,Env B,,9
2021,35830,Non,2110140,flufenacet,142459-58-3,Herbicide,Env A,,18
2021,35830,Non,2110148,bixafen,581809-46-3,Fongicide,Env A,,1
2021,35830,Non,2110162,azoxystrobine,131860-33-8,Fongicide,Santé A,,17.5
2021,35830,Non,2110167,tebuconazole,107534-96-3,Fongicide,CMR,,31.39
2021,35830,Non,2120070,prothioconazole,178928-70-6,Fongicide,Env A,,0.8
2021,35830,Non,2120070,tebuconazole,107534-96-3,Fongicide,CMR,,0.4
2021,35830,Non,2120089,"2,4-mcpa",94-74-6,Herbicide,Env A,,0.3
2021,35830,Non,2120089,diflufenicanil,83164-33-4,Herbicide,Env B,,0.075
2021,35830,Non,2120089,glyphosate,1071-83-6,Herbicide,Env A,,0.6
2021,35830,Non,2120153,propyzamide,23950-58-5,Herbicide,CMR,Substitution,8
2021,35830,Non,2120210,dicamba,1918-00-9,Herbicide,Env B,,4.8
2021,35830,Non,2130068,diflufenicanil,83164-33-4,Herbicide,Env B,,14.0
2021,35830,Non,2130091,diflufenicanil,83164-33-4,Herbicide,Env B,,6
2021,35830,Non,2130140,diflufenicanil,83164-33-4,Herbicide,Env B,,1.6
2021,35830,Non,2130140,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,16
2021,35830,Non,2130164,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.3
2021,35830,Non,2130164,foramsulfuron,173159-57-4,Herbicide,Env A,,0.6
2021,35830,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,0.2
2021,35830,Non,2130202,fluopyram,658066-35-4,Fongicide,Env A,,1.250
2021,35830,Non,2130202,prothioconazole,178928-70-6,Fongicide,Env A,,1.250
2021,35830,Non,2130215,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,36.4
2021,35830,Non,2130247,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,1.25
2021,35830,Non,2140040,phosmet,732-11-6,Insecticide,CMR,,2.5
2021,35830,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,0.875
2021,35830,Non,2140098,aminopyralid,150114-71-9,Herbicide,Env A,,0.1054
2021,35830,Non,2140098,propyzamide,23950-58-5,Herbicide,CMR,Substitution,10
2021,35830,Non,2140199,amidosulfuron,120923-37-7,Herbicide,Env A,,0.15
2021,35830,Non,2140199,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.03
2021,35830,Non,2140199,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.27
2021,35830,Non,2140199,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.09
2021,35830,Non,2150078,clomazone,81777-89-1,Herbicide,Env A,,1.08
2021,35830,Non,2150078,pethoxamide,106700-29-2,Herbicide,Env A,,18
2021,35830,Non,2150140,glyphosate,1071-83-6,Herbicide,Env A,,151.2
2021,35830,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.04
2021,35830,Non,2150785,mesotrione,104206-82-8,Herbicide,Env A,,7
2021,35830,Non,2150964,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.08
2021,35830,Non,2160200,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.5625
2021,35830,Non,2160200,pinoxaden,243973-20-8,Herbicide,CMR,,2.25
2021,35830,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,0.484
2021,35830,Non,2160248,dicamba,1918-00-9,Herbicide,Env B,,3.0
2021,35830,Non,2160248,mesotrione,104206-82-8,Herbicide,Env A,,1.25
2021,35830,Non,2160260,metconazole,125116-23-6,Fongicide,CMR,,1.8
2021,35830,Non,2160387,tebuconazole,107534-96-3,Fongicide,CMR,,3.75
2021,35830,Non,2160752,pyridate,55512-33-9,Herbicide,Env A,,3
2021,35830,Non,2160920,fluroxypyr-meptyl,81406-37-3,Herbicide,Autre,,7.780
2021,35830,Non,2160920,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.20
2021,35830,Non,2160920,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,1.2
2021,35830,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,3.510
