annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2014,35630,Non,2060091,diflufenicanil,83164-33-4,Herbicide,N Organique,,3.75
2014,35630,Non,2060091,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,30
2014,35630,Non,2060114,cyproconazole,94361-06-5,Fongicide,N Organique,,1.6
2014,35630,Non,2060114,propiconazole,60207-90-1,Fongicide,N Organique,,2.5
2014,35630,Non,2060116,prothioconazole,178928-70-6,Fongicide,N Organique,,6.75
2014,35630,Non,2060118,fluoxastrobine,361377-29-9,Fongicide,N Organique,,1.25
2014,35630,Non,2060118,prothioconazole,178928-70-6,Fongicide,N Organique,,2.5
2014,35630,Non,2060127,prothioconazole,178928-70-6,Fongicide,N Organique,,16.985
2014,35630,Non,2060131,"2,4-d",94-75-7,Herbicide,N Organique,,0.2325
2014,35630,Non,2060131,triclopyr,55335-06-3,Herbicide,N Organique,,0.2590
2014,35630,Non,2060175,metaldehyde,108-62-3,Molluscicide,Autre,,5.25
2014,35630,Non,2060194,tefluthrine,79538-32-2,Insecticide,"T, T+, CMR",,22.8288
2014,35630,Non,2070086,metconazole,125116-23-6,Fongicide,N Organique,,3.6
2014,35630,Non,2070092,glyphosate,1071-83-6,Herbicide,N Organique,,7.2306
2014,35630,Non,2080026,nicosulfuron,111991-09-4,Herbicide,N Organique,,7.44
2014,35630,Non,2080038,pyrethrines,8003-34-7,Insecticide,N Organique,,0.0186
2014,35630,Non,2080088,nicosulfuron,111991-09-4,Herbicide,N Organique,,0.28
2014,35630,Non,2080094,florasulame,145701-23-1,Herbicide,N Organique,,0.84
2014,35630,Non,2080094,isoxaben,82558-50-7,Herbicide,N Organique,,12.81
2014,35630,Non,2080098,mandipropamide,374726-62-2,Fongicide,N Organique,,12.5
2014,35630,Non,2080103,thiophanate-methyl,23564-05-8,Fongicide,N Organique,,8
2014,35630,Non,2080107,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,15.47
2014,35630,Non,2080107,diflufenicanil,83164-33-4,Herbicide,N Organique,,3.4
2014,35630,Non,2080107,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,8.551
2014,35630,Non,2080112,thirame,137-26-8,Fongicide,N Organique,,26.5392
2014,35630,Non,2080114,cymoxanil,57966-95-7,Fongicide,N Organique,,4
2014,35630,Non,2080114,propamocarbe,24579-73-5,Fongicide,Autre,,32
2014,35630,Non,2080117,prosulfuron,94125-34-5,Herbicide,N Organique,,42.1725
2014,35630,Non,2090008,thirame,137-26-8,Fongicide,N Organique,,0.15457
2014,35630,Non,2090011,pendimethaline,40487-42-1,Herbicide,N Organique,,9.1
2014,35630,Non,2090016,imazamox,114311-32-9,Herbicide,N Organique,,0.835
2014,35630,Non,2090016,pendimethaline,40487-42-1,Herbicide,N Organique,,12.5
2014,35630,Non,2090018,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,35.577
2014,35630,Non,2090018,diflufenicanil,83164-33-4,Herbicide,N Organique,,7.906
2014,35630,Non,2090018,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,19.8535
2014,35630,Non,2090024,sulcotrione,99105-77-8,Herbicide,N Organique,,6.3
2014,35630,Non,2090037,dicamba,1918-00-9,Herbicide,N Organique,,17.5
2014,35630,Non,2090037,prosulfuron,94125-34-5,Herbicide,N Organique,,1.75
2014,35630,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.45
2014,35630,Non,2090041,pyroxsulame,422556-08-9,Herbicide,N Organique,,0.45
2014,35630,Non,2090043,glyphosate,1071-83-6,Herbicide,N Organique,,1.514
2014,35630,Non,2090050,cypermethrine,52315-07-8,Insecticide,N Organique,,4.224
2014,35630,Non,2090053,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,3.93
2014,35630,Non,2090053,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,N Organique,,0.375
2014,35630,Non,2090053,tembotrione,335104-84-2,Herbicide,N Organique,,0.75
2014,35630,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,2.9859
2014,35630,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,5.9718
2014,35630,Non,2090080,sulcotrione,99105-77-8,Herbicide,N Organique,,3.0
2014,35630,Non,2090090,thiamethoxam,153719-23-4,Insecticide,N Organique,,0.01
2014,35630,Non,2090091,thiamethoxam,153719-23-4,Insecticide,N Organique,,0.25
2014,35630,Non,2090092,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.9375
2014,35630,Non,2090092,metconazole,125116-23-6,Fongicide,N Organique,,0.6875
2014,35630,Non,2090093,glyphosate,1071-83-6,Herbicide,N Organique,,45
2014,35630,Non,2090101,nicosulfuron,111991-09-4,Herbicide,N Organique,,8.6
2014,35630,Non,2090109,imidaclopride,138261-41-3,Insecticide,N Organique,,0.595
2014,35630,Non,2090113,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,38.250
2014,35630,Non,2090113,pendimethaline,40487-42-1,Herbicide,N Organique,,45.0
2014,35630,Non,2090136,fluopicolide,239110-15-7,Fongicide,N Organique,,10.625
2014,35630,Non,2090136,propamocarbe,24579-73-5,Fongicide,Autre,,106.25
2014,35630,Non,2090153,dicamba,1918-00-9,Herbicide,N Organique,,2.4
2014,35630,Non,2090153,tritosulfuron,142469-14-5,Herbicide,N Organique,,0.5
2014,35630,Non,2090159,tritosulfuron,142469-14-5,Herbicide,N Organique,,6.6759
2014,35630,Non,2090160,glyphosate,1071-83-6,Herbicide,N Organique,,79.2
2014,35630,Non,2090173,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,13.7500
2014,35630,Non,2090173,fenpropimorphe,67564-91-4,Fongicide,N Organique,,44
2014,35630,Non,2090173,metrafenone,220899-03-6,Fongicide,N Organique,,16.500
2014,35630,Non,2090186,prosulfocarbe,52888-80-9,Herbicide,N Organique,,496
2014,35630,Non,2090189,glyphosate,1071-83-6,Herbicide,N Organique,,1.08
2014,35630,Non,2090190,thiamethoxam,153719-23-4,Insecticide,N Organique,,0.0035
2014,35630,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,6.327
2014,35630,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,N Organique,,3.173
2014,35630,Non,2100014,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.603
2014,35630,Non,2100014,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,2.997
2014,35630,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.045
2014,35630,Non,2100026,cypermethrine,52315-07-8,Insecticide,N Organique,,0.5
2014,35630,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,3.564
2014,35630,Non,2100040,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.5
2014,35630,Non,2100040,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,2.04
2014,35630,Non,2100052,cyprodinil,121552-61-2,Fongicide,N Organique,,6.6
2014,35630,Non,2100053,fluroxypyr,69377-81-7,Herbicide,N Organique,,4
2014,35630,Non,2100056,prothioconazole,178928-70-6,Fongicide,N Organique,,1.6
2014,35630,Non,2100056,spiroxamine,118134-30-8,Fongicide,N Organique,,3
2014,35630,Non,2100057,prothioconazole,178928-70-6,Fongicide,N Organique,,38.5
2014,35630,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,N Organique,,19.36
2014,35630,Non,2100065,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.00816
2014,35630,Non,2100065,thifensulfuron-methyle,79277-27-3,Herbicide,N Organique,,0.08184
2014,35630,Non,2100108,prothioconazole,178928-70-6,Fongicide,N Organique,,9.375
2014,35630,Non,2100108,tebuconazole,107534-96-3,Fongicide,N Organique,,9.375
2014,35630,Non,2100110,cyprodinil,121552-61-2,Fongicide,N Organique,,0.0035
2014,35630,Non,2100110,fludioxonil,131341-86-1,Fongicide,N Organique,,0.00175
2014,35630,Non,2100110,tebuconazole,107534-96-3,Fongicide,N Organique,,0.0021
2014,35630,Non,2100111,mesotrione,104206-82-8,Herbicide,N Organique,,12.600
2014,35630,Non,2100111,nicosulfuron,111991-09-4,Herbicide,N Organique,,5.04
2014,35630,Non,2100112,ethephon,16672-87-0,Régulateur de croissance,N Organique,,4.8
2014,35630,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.750
2014,35630,Non,2100138,pinoxaden,243973-20-8,Herbicide,N Organique,,3.0
2014,35630,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,2.125
2014,35630,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.53125
2014,35630,Non,2100140,pinoxaden,243973-20-8,Herbicide,N Organique,,2.125
2014,35630,Non,2100151,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,13.8
2014,35630,Non,2100154,chlorpyriphos-ethyl,2921-88-2,Insecticide,"T, T+, CMR",,2.5
2014,35630,Non,2100154,cypermethrine,52315-07-8,Insecticide,N Organique,,0.25
2014,35630,Non,2100165,acetamipride,135410-20-7,Insecticide,N Organique,,0.002
2014,35630,Non,2100165,triticonazole,131983-72-7,Fongicide,N Organique,,0.006
2014,35630,Non,2100185,clomazone,81777-89-1,Herbicide,N Organique,,0.333
2014,35630,Non,2100185,metazachlore,67129-08-2,Herbicide,N Organique,,2.5
2014,35630,Non,2100211,prothioconazole,178928-70-6,Fongicide,N Organique,,17.5
2014,35630,Non,2100211,tebuconazole,107534-96-3,Fongicide,N Organique,,17.5
2014,35630,Non,2100234,diflufenicanil,83164-33-4,Herbicide,N Organique,,6.6
2014,35630,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.4125
2014,35630,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.485
2014,35630,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,N Organique,,0.495
2014,35630,Non,2100235,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.96
2014,35630,Non,2100235,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,N Organique,,0.12
2014,35630,Non,2100235,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.36
2014,35630,Non,2110004,propyzamide,23950-58-5,Herbicide,N Organique,,2
2014,35630,Non,2110012,cyazofamide,120116-88-3,Fongicide,N Organique,,19.2
2014,35630,Non,2110018,difenoconazole,119446-68-3,Fongicide,N Organique,,0.0325
2014,35630,Non,2110018,fludioxonil,131341-86-1,Fongicide,N Organique,,0.0325
2014,35630,Non,2110063,clopyralid,1702-17-6,Herbicide,Autre,,0.864
2014,35630,Non,2110091,fluroxypyr,69377-81-7,Herbicide,N Organique,,5
2014,35630,Non,2110095,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.28125
2014,35630,Non,2110095,florasulame,145701-23-1,Herbicide,N Organique,,0.125
2014,35630,Non,2110095,pinoxaden,243973-20-8,Herbicide,N Organique,,1.125
2014,35630,Non,2110096,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,12.5
2014,35630,Non,2110102,difenoconazole,119446-68-3,Fongicide,N Organique,,0.97325
2014,35630,Non,2110102,fludioxonil,131341-86-1,Fongicide,N Organique,,0.97325
2014,35630,Non,2110102,sedaxane,874967-67-6,Fongicide,N Organique,,1.9465
2014,35630,Non,2110109,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,4.422
2014,35630,Non,2110109,isoxaflutole,141112-29-0,Herbicide,N Organique,,6.7
2014,35630,Non,2110109,thiencarbazone-methyl,317815-83-1,Herbicide,N Organique,,2.68
2014,35630,Non,2110121,thiaclopride,111988-49-9,Insecticide,N Organique,,73.688
2014,35630,Non,2110156,desmediphame,13684-56-5,Herbicide,N Organique,,0.125
2014,35630,Non,2110156,ethofumesate,26225-79-6,Herbicide,N Organique,,0.75
2014,35630,Non,2110156,phenmediphame,13684-63-4,Herbicide,N Organique,,0.375
2014,35630,Non,2110162,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,5
2014,35630,Non,2110164,fluroxypyr,69377-81-7,Herbicide,N Organique,,1
2014,35630,Non,2110170,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,10.00125
2014,35630,Non,2110170,fluxapyroxad,907204-31-3,Fongicide,N Organique,,10.00125
2014,35630,Non,2110177,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,108.000
2014,35630,Non,2110177,cyproconazole,94361-06-5,Fongicide,N Organique,,14.40
2014,35630,Non,2110177,propiconazole,60207-90-1,Fongicide,N Organique,,18.0000
2014,35630,Non,2110178,bixafen,581809-46-3,Fongicide,N Organique,,10.125
2014,35630,Non,2110178,prothioconazole,178928-70-6,Fongicide,N Organique,,20.25
2014,35630,Non,2110180,cuivre de l'oxyde cuivreux,1317-39-1,Fongicide,N minéral,,0.075
2014,35630,Non,2110181,bixafen,581809-46-3,Fongicide,N Organique,,0.375
2014,35630,Non,2110181,prothioconazole,178928-70-6,Fongicide,N Organique,,0.5
2014,35630,Non,2110181,tebuconazole,107534-96-3,Fongicide,N Organique,,0.5
2014,35630,Non,2110201,boscalid,188425-85-6,Fongicide,N Organique,,0.28
2014,35630,Non,2110201,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,0.1
2014,35630,Non,2110201,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,0.12
2014,35630,Non,2120018,glyphosate,1071-83-6,Herbicide,N Organique,,0.384
2014,35630,Non,2120034,glyphosate,1071-83-6,Herbicide,N Organique,,278.4
2014,35630,Non,2120048,aminopyralid,150114-71-9,Herbicide,N Organique,,2.04
2014,35630,Non,2120048,triclopyr,55335-06-3,Herbicide,N Organique,,16.32
2014,35630,Non,2120067,cymoxanil,57966-95-7,Fongicide,N Organique,,3.6
2014,35630,Non,2120070,prothioconazole,178928-70-6,Fongicide,N Organique,,40.96
2014,35630,Non,2120070,tebuconazole,107534-96-3,Fongicide,N Organique,,20.48
2014,35630,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,N Organique,,3
2014,35630,Non,2120075,metazachlore,67129-08-2,Herbicide,N Organique,,3
2014,35630,Non,2120075,quinmerac,90717-03-6,Herbicide,N Organique,,1.5
2014,35630,Non,2120093,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,8.12625
2014,35630,Non,2120122,bixafen,581809-46-3,Fongicide,N Organique,,0.75
2014,35630,Non,2120122,prothioconazole,178928-70-6,Fongicide,N Organique,,1.5
2014,35630,Non,2120126,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,4.875
2014,35630,Non,2120126,metconazole,125116-23-6,Fongicide,N Organique,,3.575
2014,35630,Non,2120159,thirame,137-26-8,Fongicide,N Organique,,0.104064
2014,35630,Non,2120205,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,17.472
2014,35630,Non,2120205,fluxapyroxad,907204-31-3,Fongicide,N Organique,,17.472
2014,35630,Non,2120205,pyraclostrobine,175013-18-0,Fongicide,"T, T+, CMR",,27.972
2014,35630,Non,2120210,dicamba,1918-00-9,Herbicide,N Organique,,4.8
2014,35630,Non,2130032,epoxiconazole,133855-98-8,Fongicide,"T, T+, CMR",,1.875
2014,35630,Non,2130032,fluxapyroxad,907204-31-3,Fongicide,N Organique,,1.875
2014,35630,Non,2130040,"2,4-d",94-75-7,Herbicide,N Organique,,0.025
2014,35630,Non,2130063,nicosulfuron,111991-09-4,Herbicide,N Organique,,2.6
2014,35630,Non,2130084,metaldehyde,108-62-3,Molluscicide,Autre,,1.92
2014,35630,Non,2130088,metaldehyde,108-62-3,Molluscicide,Autre,,0.0175
2014,35630,Non,2130155,mesotrione,104206-82-8,Herbicide,N Organique,,3
2014,35630,Non,6500402,"2,4-d",94-75-7,Herbicide,N Organique,,58.08
2014,35630,Non,6600357,"2,4-d",94-75-7,Herbicide,N Organique,,0.33
2014,35630,Non,6600357,"2,4-mcpa",94-74-6,Herbicide,N Organique,,0.285
2014,35630,Non,6600357,piclorame,1918-02-1,Herbicide,N Organique,,0.015
2014,35630,Non,7400815,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,13.8
2014,35630,Non,7500071,chlorprophame,101-21-3,Herbicide,N Organique,,2
2014,35630,Non,7700078,diquat,85-00-7,Herbicide,"T, T+, CMR",,36
2014,35630,Non,7800132,ethephon,16672-87-0,Régulateur de croissance,N Organique,,38.4
2014,35630,Non,7900753,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.1
2014,35630,Non,8100283,linuron,330-55-2,Herbicide,"T, T+, CMR",,45
2014,35630,Non,8100345,hymexazol,10004-44-1,Fongicide,N Organique,,0.084
2014,35630,Non,8200307,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,130
2014,35630,Non,8300243,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,10
2014,35630,Non,8400096,dicamba,1918-00-9,Herbicide,N Organique,,16.32
2014,35630,Non,8400255,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,2.82
2014,35630,Non,8400528,isoxaben,82558-50-7,Herbicide,N Organique,,0.625
2014,35630,Non,8400600,fluroxypyr,69377-81-7,Herbicide,N Organique,,2.4
2014,35630,Non,8500011,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,2.1
2014,35630,Non,8500011,ethephon,16672-87-0,Régulateur de croissance,N Organique,,1.05
2014,35630,Non,8500493,"2,4-mcpa",94-74-6,Herbicide,N Organique,,101.3460
2014,35630,Non,8500493,clopyralid,1702-17-6,Herbicide,Autre,,8.8540
2014,35630,Non,8500493,fluroxypyr,69377-81-7,Herbicide,N Organique,,22.8
2014,35630,Non,8600027,pencycuron,66063-05-6,Fongicide,N Organique,,35.625
2014,35630,Non,8600068,methiocarbe,2032-65-7,Molluscicide,"T, T+, CMR",,0.645
2014,35630,Non,8600243,aclonifen,74070-46-5,Herbicide,N Organique,,78
2014,35630,Non,8600349,huile vegetale,,SA non phyto - Divers,Autre,,0.12
2014,35630,Non,8600349,resines (colophane),8050-09-7,SA non phyto - Divers,Autre,,0.32
2014,35630,Non,8700012,bromoxynil octanoate,1689-99-2,Herbicide,"T, T+, CMR",,51.300
2014,35630,Non,8700462,prosulfocarbe,52888-80-9,Herbicide,N Organique,,256
2014,35630,Non,8800011,carboxine,5234-68-4,Fongicide,N Organique,,0.06336
2014,35630,Non,8800011,thirame,137-26-8,Fongicide,N Organique,,0.06336
2014,35630,Non,8800395,lambda-cyhalothrine,91465-08-6,Insecticide,"T, T+, CMR",,0.075
2014,35630,Non,8800395,pyrimicarbe,23103-98-2,Insecticide,"T, T+, CMR",,1.5
2014,35630,Non,8800488,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,5
2014,35630,Non,8800841,difenoconazole,119446-68-3,Fongicide,N Organique,,0.125
2014,35630,Non,8800893,bifenox,42576-02-3,Herbicide,N Organique,,12.0
2014,35630,Non,8800893,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,3.68
2014,35630,Non,8800893,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,10.4
2014,35630,Non,8800939,isoproturon,34123-59-6,Herbicide,"T, T+, CMR",,60
2014,35630,Non,8900681,pendimethaline,40487-42-1,Herbicide,N Organique,,4.4
2014,35630,Non,9000163,rimsulfuron,122931-48-0,Herbicide,N Organique,,0.25
2014,35630,Non,9000184,"2,4-mcpa",94-74-6,Herbicide,N Organique,,0.4
2014,35630,Non,9000184,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.04
2014,35630,Non,9000184,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.08
2014,35630,Non,9000259,amidosulfuron,120923-37-7,Herbicide,N Organique,,5.52
2014,35630,Non,9000471,glufosinate ammonium,77182-82-2,Herbicide,"T, T+, CMR",,12.75
2014,35630,Non,9000753,metaldehyde,108-62-3,Molluscicide,Autre,,7
2014,35630,Non,9000809,lecithine de soja,8002-43-5,Autre usage – Adjuvant,Autre,,3.55
2014,35630,Non,9000833,metazachlore,67129-08-2,Herbicide,N Organique,,16.4
2014,35630,Non,9000833,quinmerac,90717-03-6,Herbicide,N Organique,,4.1
2014,35630,Non,9100046,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,3.75
2014,35630,Non,9100065,bentazone,25057-89-0,Herbicide,N Organique,,4.8
2014,35630,Non,9100231,metaldehyde,108-62-3,Molluscicide,Autre,,0.085
2014,35630,Non,9100418,nicosulfuron,111991-09-4,Herbicide,N Organique,,6.4
2014,35630,Non,9100645,clodinafop-propargyl,105512-06-9,Herbicide,N Organique,,1.1
2014,35630,Non,9100645,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.275
2014,35630,Non,9200078,tebuconazole,107534-96-3,Fongicide,N Organique,,2.5
2014,35630,Non,9200091,imidaclopride,138261-41-3,Insecticide,N Organique,,48.6920
2014,35630,Non,9200135,cypermethrine,52315-07-8,Insecticide,N Organique,,0.006438
2014,35630,Non,9200262,iprodione,36734-19-7,Fongicide,N Organique,,0.525
2014,35630,Non,9200392,"2,4-mcpa",94-74-6,Herbicide,N Organique,,1.2
2014,35630,Non,9200392,clopyralid (sous forme de sel de monoethanolamine),57754-85-5,Herbicide,Autre,,0.12
2014,35630,Non,9200392,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.24
2014,35630,Non,9200461,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,52.440
2014,35630,Non,9200461,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,17.480
2014,35630,Non,9200494,ethephon,16672-87-0,Régulateur de croissance,N Organique,,6.6
2014,35630,Non,9200494,trinexapac-ethyl,95266-40-3,Régulateur de croissance,N Organique,,6.6
2014,35630,Non,9200548,thirame,137-26-8,Fongicide,N Organique,,1.5456
2014,35630,Non,9300189,fluroxypyr,69377-81-7,Herbicide,N Organique,,0.008
2014,35630,Non,9300189,triclopyr,55335-06-3,Herbicide,N Organique,,0.024
2014,35630,Non,9300305,prochloraze,67747-09-5,Fongicide,N Organique,,8.1
2014,35630,Non,9300338,prochloraze,67747-09-5,Fongicide,N Organique,,18
2014,35630,Non,9300396,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,105.8
2014,35630,Non,9300396,chlorure de choline,67-48-1,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,73.6
2014,35630,Non,9400008,triticonazole,131983-72-7,Fongicide,N Organique,,50.181
2014,35630,Non,9400067,dicamba,1918-00-9,Herbicide,N Organique,,21.7
2014,35630,Non,9400080,triclopyr,55335-06-3,Herbicide,N Organique,,2.16
2014,35630,Non,9400212,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,0.9
2014,35630,Non,9400212,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,1.45
2014,35630,Non,9400354,glyphosate,1071-83-6,Herbicide,N Organique,,36.0
2014,35630,Non,9400494,prochloraze,67747-09-5,Fongicide,N Organique,,54
2014,35630,Non,9500002,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2014,35630,Non,9500011,prochloraze,67747-09-5,Fongicide,N Organique,,9.0
2014,35630,Non,9500050,glyphosate,1071-83-6,Herbicide,N Organique,,7.2
2014,35630,Non,9500106,fenpropidine,67306-00-7,Fongicide,N Organique,,0.5625
2014,35630,Non,9500106,propiconazole,60207-90-1,Fongicide,N Organique,,0.1875
2014,35630,Non,9500106,tebuconazole,107534-96-3,Fongicide,N Organique,,0.1875
2014,35630,Non,9500135,metaldehyde,108-62-3,Molluscicide,Autre,,0.09
2014,35630,Non,9500150,isoxaben,82558-50-7,Herbicide,N Organique,,0.107
2014,35630,Non,9500150,oryzalin,19044-88-3,Herbicide,N Organique,,0.429
2014,35630,Non,9500223,prochloraze,67747-09-5,Fongicide,N Organique,,6.6775
2014,35630,Non,9500223,tebuconazole,107534-96-3,Fongicide,N Organique,,3.3125
2014,35630,Non,9500414,cypermethrine,52315-07-8,Insecticide,N Organique,,0.0025
2014,35630,Non,9500551,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,46
2014,35630,Non,9500551,ethephon,16672-87-0,Régulateur de croissance,N Organique,,31
2014,35630,Non,9500551,mepiquat-chlorure,24307-26-4,Régulateur de croissance,N Organique,,15
2014,35630,Non,9500568,cyprodinil,121552-61-2,Fongicide,N Organique,,3.75
2014,35630,Non,9500568,fludioxonil,131341-86-1,Fongicide,N Organique,,2.5
2014,35630,Non,9500628,bentazone,25057-89-0,Herbicide,N Organique,,7.83
2014,35630,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,N Organique,,1.08
2014,35630,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,N Organique,,0.27
2014,35630,Non,9600199,fosthiazate,98886-44-3,Nématicide,"T, T+, CMR",,154
2014,35630,Non,9600293,bifenox,42576-02-3,Herbicide,N Organique,,9.6
2014,35630,Non,9600293,ioxynil,1689-83-4,Herbicide,"T, T+, CMR",,2.944
2014,35630,Non,9600293,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,8.32
2014,35630,Non,9600319,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
2014,35630,Non,9600392,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,25.76
2014,35630,Non,9600392,imazaquine,81335-37-7,Régulateur de croissance,N Organique,,0.056
2014,35630,Non,9600538,diclofop methyl,51338-27-3,Herbicide,N Organique,,1.25
2014,35630,Non,9600538,fenoxaprop-p-ethyl,71283-80-2,Herbicide,N Organique,,0.1
2014,35630,Non,9600538,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.2
2014,35630,Non,9600550,diflufenicanil,83164-33-4,Herbicide,N Organique,,0.8
2014,35630,Non,9600550,glyphosate,1071-83-6,Herbicide,N Organique,,5.00
2014,35630,Non,9700173,ioxynil octanoate,3861-47-0,Herbicide,"T, T+, CMR",,2.7
2014,35630,Non,9700173,mecoprop-p (mcpp-p),16484-77-8,Herbicide,N Organique,,4.35
2014,35630,Non,9700332,azoxystrobine,131860-33-8,Fongicide,"T, T+, CMR",,2.5
2014,35630,Non,9700376,bentazone,25057-89-0,Herbicide,N Organique,,2.4
2014,35630,Non,9700512,chlorothalonil,1897-45-6,Fongicide,"T, T+, CMR",,1.6875
2014,35630,Non,9700512,cyproconazole,94361-06-5,Fongicide,N Organique,,0.18
2014,35630,Non,9700521,glyphosate,1071-83-6,Herbicide,N Organique,,1.08
2014,35630,Non,9800018,clomazone,81777-89-1,Herbicide,N Organique,,0.09
2014,35630,Non,9800018,dimethachlore,50563-36-5,Herbicide,N Organique,,0.564
2014,35630,Non,9800018,napropamide,15299-99-7,Herbicide,N Organique,,0.564
2014,35630,Non,9800098,metamitrone,41394-05-2,Herbicide,N Organique,,8.1
2014,35630,Non,9800126,flufenacet,142459-58-3,Herbicide,N Organique,,0.024
2014,35630,Non,9800126,metribuzine,21087-64-9,Herbicide,N Organique,,0.0175
2014,35630,Non,9800207,methiocarbe,2032-65-7,Molluscicide,"T, T+, CMR",,1
2014,35630,Non,9800215,fosetyl-aluminium,39148-24-8,Fongicide,Autre,,0.12
2014,35630,Non,9800236,glyphosate,1071-83-6,Herbicide,N Organique,,1.8
