id_election,id_brut_miom,code_departement,libelle_departement,code_canton,libelle_canton,code_commune,libelle_commune,code_circonscription,libelle_circonscription,code_bv,inscrits,abstentions,votants,blancs,nuls,exprimes,ratio_abstentions_inscrits,ratio_votants_inscrits,ratio_blancs_inscrits,ratio_blancs_votants,ratio_nuls_inscrits,ratio_nuls_votants,ratio_exprimes_inscrits,ratio_exprimes_votants
2022_legi_t2,35051_0008,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0008,693,251,442,14,2,426,36.220001220703125,63.779998779296875,2.0199999809265137,3.1700000762939453,0.28999999165534973,0.44999998807907104,61.470001220703125,96.37999725341797
2022_legi_t2,35051_0009,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0009,515,209,306,17,3,286,40.58000183105469,59.41999816894531,3.299999952316284,5.559999942779541,0.5799999833106995,0.9800000190734863,55.529998779296875,93.45999908447266
2022_legi_t2,35051_0010,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0010,831,294,537,7,2,528,35.380001068115234,64.62000274658203,0.8399999737739563,1.2999999523162842,0.23999999463558197,0.3700000047683716,63.540000915527344,98.31999969482422
2022_legi_t2,35051_0011,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0011,719,221,498,17,3,478,30.739999771118164,69.26000213623047,2.359999895095825,3.4100000858306885,0.41999998688697815,0.6000000238418579,66.4800033569336,95.9800033569336
2022_legi_t2,35051_0012,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0012,766,352,414,12,5,397,45.95000076293945,54.04999923706055,1.5700000524520874,2.9000000953674316,0.6499999761581421,1.2100000381469727,51.83000183105469,95.88999938964844
2022_legi_t2,35051_0013,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0013,738,345,393,7,3,383,46.75,53.25,0.949999988079071,1.7799999713897705,0.4099999964237213,0.7599999904632568,51.900001525878906,97.45999908447266
2022_legi_t2,35051_0014,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0014,951,392,559,12,3,544,41.220001220703125,58.779998779296875,1.2599999904632568,2.1500000953674316,0.3199999928474426,0.5400000214576721,57.20000076293945,97.31999969482422
2022_legi_t2,35051_0015,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0015,838,394,444,15,5,424,47.02000045776367,52.97999954223633,1.7899999618530273,3.380000114440918,0.6000000238418579,1.1299999952316284,50.599998474121094,95.5
2022_legi_t2,35051_0016,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0016,733,328,405,13,3,389,44.75,55.25,1.7699999809265137,3.2100000381469727,0.4099999964237213,0.7400000095367432,53.06999969482422,96.05000305175781
2022_legi_t2,35051_0017,35,Ille-et-Vilaine,,,35051,Cesson-Sévigné,02,2ème circonscription,0017,767,405,362,6,2,354,52.79999923706055,47.20000076293945,0.7799999713897705,1.659999966621399,0.25999999046325684,0.550000011920929,46.150001525878906,97.79000091552734
2022_legi_t2,35055_0001,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0001,917,431,486,15,9,462,47.0,53.0,1.6399999856948853,3.0899999141693115,0.9800000190734863,1.850000023841858,50.380001068115234,95.05999755859375
2022_legi_t2,35055_0002,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0002,703,264,439,22,11,406,37.54999923706055,62.45000076293945,3.130000114440918,5.010000228881836,1.559999942779541,2.509999990463257,57.75,92.4800033569336
2022_legi_t2,35055_0003,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0003,805,319,486,27,9,450,39.630001068115234,60.369998931884766,3.3499999046325684,5.559999942779541,1.1200000047683716,1.850000023841858,55.900001525878906,92.58999633789062
2022_legi_t2,35055_0004,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0004,684,263,421,12,8,401,38.45000076293945,61.54999923706055,1.75,2.8499999046325684,1.1699999570846558,1.899999976158142,58.630001068115234,95.25
2022_legi_t2,35055_0005,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0005,769,313,456,13,7,436,40.70000076293945,59.29999923706055,1.690000057220459,2.8499999046325684,0.9100000262260437,1.5399999618530273,56.70000076293945,95.61000061035156
2022_legi_t2,35055_0006,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0006,755,327,428,19,7,402,43.310001373291016,56.689998626708984,2.5199999809265137,4.440000057220459,0.9300000071525574,1.6399999856948853,53.25,93.93000030517578
2022_legi_t2,35055_0007,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0007,943,382,561,20,8,533,40.5099983215332,59.4900016784668,2.119999885559082,3.569999933242798,0.8500000238418579,1.4299999475479126,56.52000045776367,95.01000213623047
2022_legi_t2,35055_0008,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0008,993,480,513,24,5,484,48.34000015258789,51.65999984741211,2.4200000762939453,4.679999828338623,0.5,0.9700000286102295,48.7400016784668,94.3499984741211
2022_legi_t2,35055_0009,35,Ille-et-Vilaine,,,35055,Chantepie,01,1ère circonscription,0009,895,494,401,13,4,384,55.20000076293945,44.79999923706055,1.4500000476837158,3.240000009536743,0.44999998807907104,1.0,42.90999984741211,95.76000213623047
2022_legi_t2,35058_0001,35,Ille-et-Vilaine,,,35058,La Chapelle-Chaussée,03,3ème circonscription,0001,984,502,482,17,22,443,51.02000045776367,48.97999954223633,1.7300000190734863,3.5299999713897705,2.240000009536743,4.559999942779541,45.02000045776367,91.91000366210938
2022_legi_t2,35059_0001,35,Ille-et-Vilaine,,,35059,La Chapelle-Des-Fougeretz,02,2ème circonscription,0001,828,380,448,4,7,437,45.88999938964844,54.11000061035156,0.47999998927116394,0.8899999856948853,0.8500000238418579,1.559999942779541,52.779998779296875,97.54000091552734
2022_legi_t2,35059_0002,35,Ille-et-Vilaine,,,35059,La Chapelle-Des-Fougeretz,02,2ème circonscription,0002,1016,454,562,16,7,539,44.689998626708984,55.310001373291016,1.5700000524520874,2.8499999046325684,0.6899999976158142,1.25,53.04999923706055,95.91000366210938
2022_legi_t2,35059_0003,35,Ille-et-Vilaine,,,35059,La Chapelle-Des-Fougeretz,02,2ème circonscription,0003,813,349,464,10,5,449,42.93000030517578,57.06999969482422,1.2300000190734863,2.1600000858306885,0.6200000047683716,1.0800000429153442,55.22999954223633,96.7699966430664
2022_legi_t2,35059_0004,35,Ille-et-Vilaine,,,35059,La Chapelle-Des-Fougeretz,02,2ème circonscription,0004,802,360,442,7,3,432,44.88999938964844,55.11000061035156,0.8700000047683716,1.5800000429153442,0.3700000047683716,0.6800000071525574,53.869998931884766,97.73999786376953
2022_legi_t2,35065_0001,35,Ille-et-Vilaine,,,35065,La Chapelle-Thouarault,03,3ème circonscription,0001,912,409,503,29,10,464,44.849998474121094,55.150001525878906,3.180000066757202,5.769999980926514,1.100000023841858,1.9900000095367432,50.880001068115234,92.25
2022_legi_t2,35065_0002,35,Ille-et-Vilaine,,,35065,La Chapelle-Thouarault,03,3ème circonscription,0002,807,311,496,24,3,469,38.540000915527344,61.459999084472656,2.9700000286102295,4.840000152587891,0.3700000047683716,0.6000000238418579,58.119998931884766,94.55999755859375
2022_legi_t2,35066_0001,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0001,686,328,358,11,6,341,47.810001373291016,52.189998626708984,1.600000023841858,3.069999933242798,0.8700000047683716,1.6799999475479126,49.709999084472656,95.25
2022_legi_t2,35066_0002,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0002,655,278,377,9,8,360,42.439998626708984,57.560001373291016,1.3700000047683716,2.390000104904175,1.2200000286102295,2.119999885559082,54.959999084472656,95.48999786376953
2022_legi_t2,35066_0003,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0003,671,327,344,15,3,326,48.72999954223633,51.27000045776367,2.240000009536743,4.360000133514404,0.44999998807907104,0.8700000047683716,48.58000183105469,94.7699966430664
2022_legi_t2,35066_0004,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0004,699,297,402,9,8,385,42.4900016784668,57.5099983215332,1.2899999618530273,2.240000009536743,1.1399999856948853,1.9900000095367432,55.08000183105469,95.7699966430664
2022_legi_t2,35066_0005,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0005,718,325,393,18,18,357,45.2599983215332,54.7400016784668,2.509999990463257,4.579999923706055,2.509999990463257,4.579999923706055,49.720001220703125,90.83999633789062
2022_legi_t2,35066_0006,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0006,581,229,352,11,9,332,39.40999984741211,60.59000015258789,1.8899999856948853,3.119999885559082,1.5499999523162842,2.559999942779541,57.13999938964844,94.31999969482422
2022_legi_t2,35066_0007,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0007,611,328,283,11,5,267,53.68000030517578,46.31999969482422,1.7999999523162842,3.890000104904175,0.8199999928474426,1.7699999809265137,43.70000076293945,94.3499984741211
2022_legi_t2,35066_0008,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0008,755,397,358,22,4,332,52.58000183105469,47.41999816894531,2.9100000858306885,6.150000095367432,0.5299999713897705,1.1200000047683716,43.970001220703125,92.73999786376953
2022_legi_t2,35066_0009,35,Ille-et-Vilaine,,,35066,Chartres-De-Bretagne,01,1ère circonscription,0009,669,299,370,19,9,342,44.689998626708984,55.310001373291016,2.8399999141693115,5.139999866485596,1.350000023841858,2.430000066757202,51.119998931884766,92.43000030517578
2022_legi_t2,35076_0001,35,Ille-et-Vilaine,,,35076,Chavagne,08,8ème circonscription,0001,751,330,421,19,12,390,43.939998626708984,56.060001373291016,2.5299999713897705,4.510000228881836,1.600000023841858,2.8499999046325684,51.93000030517578,92.63999938964844
2022_legi_t2,35076_0002,35,Ille-et-Vilaine,,,35076,Chavagne,08,8ème circonscription,0002,927,410,517,19,9,489,44.22999954223633,55.77000045776367,2.049999952316284,3.680000066757202,0.9700000286102295,1.7400000095367432,52.75,94.58000183105469
2022_legi_t2,35076_0003,35,Ille-et-Vilaine,,,35076,Chavagne,08,8ème circonscription,0003,820,345,475,14,5,456,42.06999969482422,57.93000030517578,1.7100000381469727,2.950000047683716,0.6100000143051147,1.0499999523162842,55.61000061035156,96.0
2022_legi_t2,35076_0004,35,Ille-et-Vilaine,,,35076,Chavagne,08,8ème circonscription,0004,843,348,495,16,9,470,41.279998779296875,58.720001220703125,1.899999976158142,3.2300000190734863,1.0700000524520874,1.8200000524520874,55.75,94.94999694824219
2022_legi_t2,35079_0001,35,Ille-et-Vilaine,,,35079,Chevaigné,06,6ème circonscription,0001,1045,434,611,19,8,584,41.529998779296875,58.470001220703125,1.8200000524520874,3.109999895095825,0.7699999809265137,1.309999942779541,55.88999938964844,95.58000183105469
2022_legi_t2,35079_0002,35,Ille-et-Vilaine,,,35079,Chevaigné,06,6ème circonscription,0002,764,322,442,11,5,426,42.150001525878906,57.849998474121094,1.440000057220459,2.490000009536743,0.6499999761581421,1.1299999952316284,55.7599983215332,96.37999725341797
2022_legi_t2,35080_0001,35,Ille-et-Vilaine,,,35080,Cintré,08,8ème circonscription,0001,861,376,485,30,9,446,43.66999816894531,56.33000183105469,3.4800000190734863,6.190000057220459,1.0499999523162842,1.8600000143051147,51.79999923706055,91.95999908447266
2022_legi_t2,35080_0002,35,Ille-et-Vilaine,,,35080,Cintré,08,8ème circonscription,0002,924,396,528,20,5,503,42.86000061035156,57.13999938964844,2.1600000858306885,3.7899999618530273,0.5400000214576721,0.949999988079071,54.439998626708984,95.2699966430664
2022_legi_t2,35081_0001,35,Ille-et-Vilaine,,,35081,Clayes,03,3ème circonscription,0001,680,228,452,25,11,416,33.529998779296875,66.47000122070312,3.680000066757202,5.53000020980835,1.6200000047683716,2.430000066757202,61.18000030517578,92.04000091552734
2022_legi_t2,35088_0001,35,Ille-et-Vilaine,,,35088,Corps-Nuds,05,5ème circonscription,0001,643,296,347,24,3,320,46.029998779296875,53.970001220703125,3.7300000190734863,6.920000076293945,0.4699999988079071,0.8600000143051147,49.77000045776367,92.22000122070312
2022_legi_t2,35088_0002,35,Ille-et-Vilaine,,,35088,Corps-Nuds,05,5ème circonscription,0002,773,337,436,15,5,416,43.599998474121094,56.400001525878906,1.940000057220459,3.440000057220459,0.6499999761581421,1.149999976158142,53.81999969482422,95.41000366210938
2022_legi_t2,35088_0003,35,Ille-et-Vilaine,,,35088,Corps-Nuds,05,5ème circonscription,0003,1002,448,554,26,9,519,44.709999084472656,55.290000915527344,2.5899999141693115,4.690000057220459,0.8999999761581421,1.6200000047683716,51.79999923706055,93.68000030517578
2022_legi_t2,35120_0001,35,Ille-et-Vilaine,,,35120,Gévezé,03,3ème circonscription,0001,912,369,543,15,5,523,40.459999084472656,59.540000915527344,1.6399999856948853,2.759999990463257,0.550000011920929,0.9200000166893005,57.349998474121094,96.31999969482422
2022_legi_t2,35120_0002,35,Ille-et-Vilaine,,,35120,Gévezé,03,3ème circonscription,0002,885,370,515,10,5,500,41.810001373291016,58.189998626708984,1.1299999952316284,1.940000057220459,0.5600000023841858,0.9700000286102295,56.5,97.08999633789062
2022_legi_t2,35120_0003,35,Ille-et-Vilaine,,,35120,Gévezé,03,3ème circonscription,0003,956,455,501,13,7,481,47.59000015258789,52.40999984741211,1.3600000143051147,2.5899999141693115,0.7300000190734863,1.399999976158142,50.310001373291016,96.01000213623047
2022_legi_t2,35120_0004,35,Ille-et-Vilaine,,,35120,Gévezé,03,3ème circonscription,0004,863,388,475,10,8,457,44.959999084472656,55.040000915527344,1.159999966621399,2.109999895095825,0.9300000071525574,1.6799999475479126,52.95000076293945,96.20999908447266
2022_legi_t2,35120_0005,35,Ille-et-Vilaine,,,35120,Gévezé,03,3ème circonscription,0005,585,274,311,8,1,302,46.84000015258789,53.15999984741211,1.3700000047683716,2.569999933242798,0.17000000178813934,0.3199999928474426,51.619998931884766,97.11000061035156
2022_legi_t2,35131_0001,35,Ille-et-Vilaine,,,35131,L'Hermitage,08,8ème circonscription,0001,1216,578,638,29,15,594,47.529998779296875,52.470001220703125,2.380000114440918,4.550000190734863,1.2300000190734863,2.3499999046325684,48.849998474121094,93.0999984741211
2022_legi_t2,35131_0002,35,Ille-et-Vilaine,,,35131,L'Hermitage,08,8ème circonscription,0002,890,358,532,21,13,498,40.220001220703125,59.779998779296875,2.359999895095825,3.950000047683716,1.4600000381469727,2.440000057220459,55.959999084472656,93.61000061035156
2022_legi_t2,35131_0003,35,Ille-et-Vilaine,,,35131,L'Hermitage,08,8ème circonscription,0003,1147,557,590,21,10,559,48.560001373291016,51.439998626708984,1.8300000429153442,3.559999942779541,0.8700000047683716,1.690000057220459,48.7400016784668,94.75
2022_legi_t2,35132_0001,35,Ille-et-Vilaine,,,35132,Hirel,07,7ème circonscription,0001,908,470,438,29,12,397,51.7599983215332,48.2400016784668,3.190000057220459,6.619999885559082,1.3200000524520874,2.740000009536743,43.720001220703125,90.63999938964844
2022_legi_t2,35132_0002,35,Ille-et-Vilaine,,,35132,Hirel,07,7ème circonscription,0002,227,125,102,11,3,88,55.06999969482422,44.93000030517578,4.849999904632568,10.779999732971191,1.3200000524520874,2.940000057220459,38.77000045776367,86.2699966430664
2022_legi_t2,35135_0001,35,Ille-et-Vilaine,,,35135,Irodouër,03,3ème circonscription,0001,844,409,435,13,5,417,48.459999084472656,51.540000915527344,1.5399999618530273,2.990000009536743,0.5899999737739563,1.149999976158142,49.40999984741211,95.86000061035156
2022_legi_t2,35135_0002,35,Ille-et-Vilaine,,,35135,Irodouër,03,3ème circonscription,0002,812,389,423,37,10,376,47.90999984741211,52.09000015258789,4.559999942779541,8.75,1.2300000190734863,2.359999895095825,46.310001373291016,88.88999938964844
2022_legi_t2,35136_0001,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0001,894,417,477,12,19,446,46.63999938964844,53.36000061035156,1.340000033378601,2.5199999809265137,2.130000114440918,3.9800000190734863,49.88999938964844,93.5
2022_legi_t2,35136_0002,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0002,864,434,430,29,9,392,50.22999954223633,49.77000045776367,3.359999895095825,6.739999771118164,1.0399999618530273,2.0899999141693115,45.369998931884766,91.16000366210938
2022_legi_t2,35136_0003,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0003,735,374,361,21,7,333,50.880001068115234,49.119998931884766,2.859999895095825,5.820000171661377,0.949999988079071,1.940000057220459,45.310001373291016,92.23999786376953
2022_legi_t2,35136_0004,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0004,752,371,381,22,14,345,49.34000015258789,50.65999984741211,2.930000066757202,5.769999980926514,1.8600000143051147,3.6700000762939453,45.880001068115234,90.55000305175781
2022_legi_t2,35136_0005,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0005,701,319,382,13,9,360,45.5099983215332,54.4900016784668,1.850000023841858,3.4000000953674316,1.2799999713897705,2.359999895095825,51.36000061035156,94.23999786376953
2022_legi_t2,35136_0006,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0006,788,378,410,20,24,366,47.970001220703125,52.029998779296875,2.5399999618530273,4.880000114440918,3.049999952316284,5.849999904632568,46.45000076293945,89.2699966430664
2022_legi_t2,35136_0007,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0007,736,388,348,18,6,324,52.720001220703125,47.279998779296875,2.450000047683716,5.170000076293945,0.8199999928474426,1.7200000286102295,44.02000045776367,93.0999984741211
2022_legi_t2,35136_0008,35,Ille-et-Vilaine,,,35136,Janzé,05,5ème circonscription,0008,798,403,395,22,15,358,50.5,49.5,2.759999990463257,5.570000171661377,1.8799999952316284,3.799999952316284,44.86000061035156,90.62999725341797
2022_legi_t2,35139_0001,35,Ille-et-Vilaine,,,35139,Laillé,04,4ème circonscription,0001,837,377,460,12,5,443,45.040000915527344,54.959999084472656,1.4299999475479126,2.609999895095825,0.6000000238418579,1.090000033378601,52.93000030517578,96.30000305175781
2022_legi_t2,35139_0002,35,Ille-et-Vilaine,,,35139,Laillé,04,4ème circonscription,0002,822,400,422,20,7,395,48.65999984741211,51.34000015258789,2.430000066757202,4.739999771118164,0.8500000238418579,1.659999966621399,48.04999923706055,93.5999984741211
2022_legi_t2,35139_0003,35,Ille-et-Vilaine,,,35139,Laillé,04,4ème circonscription,0003,840,375,465,19,6,440,44.63999938964844,55.36000061035156,2.259999990463257,4.090000152587891,0.7099999785423279,1.2899999618530273,52.380001068115234,94.62000274658203
2022_legi_t2,35139_0004,35,Ille-et-Vilaine,,,35139,Laillé,04,4ème circonscription,0004,808,382,426,12,9,405,47.279998779296875,52.720001220703125,1.4900000095367432,2.819999933242798,1.1100000143051147,2.109999895095825,50.119998931884766,95.06999969482422
2022_legi_t2,35139_0005,35,Ille-et-Vilaine,,,35139,Laillé,04,4ème circonscription,0005,843,395,448,22,15,411,46.86000061035156,53.13999938964844,2.609999895095825,4.909999847412109,1.7799999713897705,3.3499999046325684,48.75,91.73999786376953
2022_legi_t2,35144_0001,35,Ille-et-Vilaine,,,35144,Langan,03,3ème circonscription,0001,800,384,416,22,5,389,48.0,52.0,2.75,5.289999961853027,0.6200000047683716,1.2000000476837158,48.619998931884766,93.51000213623047
2022_legi_t2,35150_0001,35,Ille-et-Vilaine,,,35150,Lécousse,06,6ème circonscription,0001,906,415,491,25,12,454,45.810001373291016,54.189998626708984,2.759999990463257,5.090000152587891,1.3200000524520874,2.440000057220459,50.11000061035156,92.45999908447266
2022_legi_t2,35150_0002,35,Ille-et-Vilaine,,,35150,Lécousse,06,6ème circonscription,0002,764,400,364,14,10,340,52.36000061035156,47.63999938964844,1.8300000429153442,3.8499999046325684,1.309999942779541,2.75,44.5,93.41000366210938
2022_legi_t2,35150_0003,35,Ille-et-Vilaine,,,35150,Lécousse,06,6ème circonscription,0003,817,362,455,16,5,434,44.310001373291016,55.689998626708984,1.9600000381469727,3.5199999809265137,0.6100000143051147,1.100000023841858,53.119998931884766,95.37999725341797
2022_legi_t2,35150_0004,35,Ille-et-Vilaine,,,35150,Lécousse,06,6ème circonscription,0004,533,263,270,12,7,251,49.34000015258789,50.65999984741211,2.25,4.440000057220459,1.309999942779541,2.5899999141693115,47.09000015258789,92.95999908447266
2022_legi_t2,35160_0001,35,Ille-et-Vilaine,,,35160,Loutehel,04,4ème circonscription,0001,179,70,109,10,0,99,39.11000061035156,60.88999938964844,5.590000152587891,9.170000076293945,0.0,0.0,55.310001373291016,90.83000183105469
2022_legi_t2,35170_0001,35,Ille-et-Vilaine,,,35170,Mecé,05,5ème circonscription,0001,458,228,230,15,14,201,49.779998779296875,50.220001220703125,3.2799999713897705,6.519999980926514,3.059999942779541,6.090000152587891,43.88999938964844,87.38999938964844
2022_legi_t2,35180_0001,35,Ille-et-Vilaine,,,35180,Miniac-Sous-Bécherel,03,3ème circonscription,0001,563,245,318,5,19,294,43.52000045776367,56.47999954223633,0.8899999856948853,1.5700000524520874,3.369999885559082,5.96999979019165,52.220001220703125,92.44999694824219
2022_legi_t2,35189_0001,35,Ille-et-Vilaine,,,35189,Montgermont,02,2ème circonscription,0001,841,309,532,9,7,516,36.7400016784668,63.2599983215332,1.0700000524520874,1.690000057220459,0.8299999833106995,1.3200000524520874,61.36000061035156,96.98999786376953
2022_legi_t2,35189_0002,35,Ille-et-Vilaine,,,35189,Montgermont,02,2ème circonscription,0002,861,394,467,17,5,445,45.7599983215332,54.2400016784668,1.9700000286102295,3.640000104904175,0.5799999833106995,1.0700000524520874,51.68000030517578,95.29000091552734
2022_legi_t2,35189_0003,35,Ille-et-Vilaine,,,35189,Montgermont,02,2ème circonscription,0003,943,407,536,18,11,507,43.15999984741211,56.84000015258789,1.909999966621399,3.359999895095825,1.1699999570846558,2.049999952316284,53.7599983215332,94.58999633789062
2022_legi_t2,35190_0001,35,Ille-et-Vilaine,,,35190,Monthault,06,6ème circonscription,0001,169,87,82,5,1,76,51.47999954223633,48.52000045776367,2.9600000381469727,6.099999904632568,0.5899999737739563,1.2200000286102295,44.970001220703125,92.68000030517578
2022_legi_t2,35196_0001,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0001,933,416,517,19,15,483,44.59000015258789,55.40999984741211,2.0399999618530273,3.680000066757202,1.6100000143051147,2.9000000953674316,51.77000045776367,93.41999816894531
2022_legi_t2,35196_0002,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0002,921,454,467,22,3,442,49.290000915527344,50.709999084472656,2.390000104904175,4.710000038146973,0.33000001311302185,0.6399999856948853,47.9900016784668,94.6500015258789
2022_legi_t2,35196_0003,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0003,988,481,507,17,5,485,48.68000030517578,51.31999969482422,1.7200000286102295,3.3499999046325684,0.5099999904632568,0.9900000095367432,49.09000015258789,95.66000366210938
2022_legi_t2,35196_0004,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0004,959,489,470,14,9,447,50.9900016784668,49.0099983215332,1.4600000381469727,2.9800000190734863,0.9399999976158142,1.909999966621399,46.61000061035156,95.11000061035156
2022_legi_t2,35196_0005,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0005,1126,532,594,18,5,571,47.25,52.75,1.600000023841858,3.0299999713897705,0.4399999976158142,0.8399999737739563,50.709999084472656,96.12999725341797
2022_legi_t2,35196_0006,35,Ille-et-Vilaine,,,35196,Mordelles,08,8ème circonscription,0006,1127,497,630,18,16,596,44.099998474121094,55.900001525878906,1.600000023841858,2.859999895095825,1.4199999570846558,2.5399999618530273,52.880001068115234,94.5999984741211
2022_legi_t2,35200_0001,35,Ille-et-Vilaine,,,35200,Moutiers,05,5ème circonscription,0001,630,366,264,17,11,236,58.099998474121094,41.900001525878906,2.700000047683716,6.440000057220459,1.75,4.170000076293945,37.459999084472656,89.38999938964844
2022_legi_t2,35204_0001,35,Ille-et-Vilaine,,,35204,Nouvoitou,05,5ème circonscription,0001,918,430,488,13,7,468,46.84000015258789,53.15999984741211,1.4199999570846558,2.6600000858306885,0.7599999904632568,1.4299999475479126,50.97999954223633,95.9000015258789
2022_legi_t2,35204_0002,35,Ille-et-Vilaine,,,35204,Nouvoitou,05,5ème circonscription,0002,909,442,467,15,18,434,48.619998931884766,51.380001068115234,1.649999976158142,3.2100000381469727,1.9800000190734863,3.8499999046325684,47.7400016784668,92.93000030517578
2022_legi_t2,35204_0003,35,Ille-et-Vilaine,,,35204,Nouvoitou,05,5ème circonscription,0003,948,443,505,17,8,480,46.72999954223633,53.27000045776367,1.7899999618530273,3.369999885559082,0.8399999737739563,1.5800000429153442,50.630001068115234,95.05000305175781
2022_legi_t2,35206_0001,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0001,885,372,513,32,9,472,42.029998779296875,57.970001220703125,3.619999885559082,6.239999771118164,1.0199999809265137,1.75,53.33000183105469,92.01000213623047
2022_legi_t2,35206_0002,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0002,876,325,551,15,9,527,37.099998474121094,62.900001525878906,1.7100000381469727,2.7200000286102295,1.0299999713897705,1.6299999952316284,60.15999984741211,95.63999938964844
2022_legi_t2,35206_0003,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0003,920,392,528,27,13,488,42.61000061035156,57.38999938964844,2.930000066757202,5.110000133514404,1.409999966621399,2.4600000381469727,53.040000915527344,92.41999816894531
2022_legi_t2,35206_0004,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0004,703,342,361,14,4,343,48.650001525878906,51.349998474121094,1.9900000095367432,3.880000114440918,0.5699999928474426,1.1100000143051147,48.790000915527344,95.01000213623047
2022_legi_t2,35206_0005,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0005,873,322,551,34,9,508,36.880001068115234,63.119998931884766,3.890000104904175,6.170000076293945,1.0299999713897705,1.6299999952316284,58.189998626708984,92.19999694824219
2022_legi_t2,35206_0006,35,Ille-et-Vilaine,,,35206,Noyal-Châtillon-Sur-Seiche,01,1ère circonscription,0006,810,374,436,20,7,409,46.16999816894531,53.83000183105469,2.4700000286102295,4.590000152587891,0.8600000143051147,1.6100000143051147,50.4900016784668,93.80999755859375
2022_legi_t2,35208_0001,35,Ille-et-Vilaine,,,35208,Orgères,01,1ère circonscription,0001,837,392,445,21,5,419,46.83000183105469,53.16999816894531,2.509999990463257,4.71999979019165,0.6000000238418579,1.1200000047683716,50.060001373291016,94.16000366210938
2022_legi_t2,35208_0002,35,Ille-et-Vilaine,,,35208,Orgères,01,1ère circonscription,0002,730,309,421,26,12,383,42.33000183105469,57.66999816894531,3.559999942779541,6.179999828338623,1.6399999856948853,2.8499999046325684,52.470001220703125,90.97000122070312
2022_legi_t2,35208_0003,35,Ille-et-Vilaine,,,35208,Orgères,01,1ère circonscription,0003,734,274,460,7,22,431,37.33000183105469,62.66999816894531,0.949999988079071,1.5199999809265137,3.0,4.78000020980835,58.720001220703125,93.69999694824219
2022_legi_t2,35208_0004,35,Ille-et-Vilaine,,,35208,Orgères,01,1ère circonscription,0004,853,378,475,19,9,447,44.310001373291016,55.689998626708984,2.2300000190734863,4.0,1.059999942779541,1.8899999856948853,52.400001525878906,94.11000061035156
