date_mesure,geocode_commune,libelle_commune,classe_distance,mode_transport,numerateur,denominateur,valeur
2022-01-01T00:00:00.000,35160,Loutehel,50km et plus,Marche,0.0,4.60703304002139,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,50km et plus,Transports en commun,4.98898071625344,39.91184573002752,12.5
2022-01-01T00:00:00.000,35196,Mordelles,2-5km,Transports en commun,5.01558441558442,75.23376623376629,6.666666666666668
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,5-10km,Marche,0.0,1357.0137741046824,0.0
2022-01-01T00:00:00.000,35235,Rannée,50km et plus,Voiture,9.25150323158261,9.25150323158261,100.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,50km et plus,Voiture,46.01162451952085,50.83662922808678,90.50880284190802
2022-01-01T00:00:00.000,35032,Bourgbarré,50km et plus,Transports en commun,0.0,42.64387996796482,0.0
2022-01-01T00:00:00.000,35132,Hirel,50km et plus,Pas de transport,0.0,19.837133664493038,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,5-10km,Voiture,544.4290204295443,679.3242535358827,80.14273266349483
2022-01-01T00:00:00.000,35136,Janzé,50km et plus,Voiture,105.19952494061764,105.19952494061764,100.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,20-50km,Voiture,345.3605954800152,369.42506733763344,93.48596671280438
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,50km et plus,Marche,0.0,128.96274110287513,0.0
2022-01-01T00:00:00.000,35132,Hirel,20-50km,Marche,0.0,54.43856781718204,0.0
2022-01-01T00:00:00.000,35200,Moutiers,5-10km,Deux-roues motorisé,4.86559139784946,38.92473118279568,12.5
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,Moins de 2km,Deux-roues motorisé,0.0,70.0900321543408,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,5-10km,Marche,0.0,264.2483936377253,0.0
2022-01-01T00:00:00.000,35170,Mecé,50km et plus,Deux-roues motorisé,0.0,9.86273801655364,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,50km et plus,Transports en commun,0.0,21.11211671052841,0.0
2022-01-01T00:00:00.000,35200,Moutiers,10-20km,Pas de transport,0.0,43.79032258064514,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,10-20km,Marche,0.0,949.130618151674,0.0
2022-01-01T00:00:00.000,35120,Gévezé,50km et plus,Marche,0.0,97.52448960405117,0.0
2022-01-01T00:00:00.000,35190,Monthault,5-10km,Deux-roues motorisé,0.0,30.0534497106018,0.0
2022-01-01T00:00:00.000,35170,Mecé,10-20km,Vélo,0.0,34.55204413834973,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,2-5km,Deux-roues motorisé,0.0,9.97603291522906,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,10-20km,Pas de transport,0.0,1055.3380705034474,0.0
2022-01-01T00:00:00.000,35132,Hirel,2-5km,Transports en commun,0.0,35.8558325314023,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,2-5km,Vélo,9.97603291522906,9.97603291522906,100.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,50km et plus,Deux-roues motorisé,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35022,Bécherel,2-5km,Pas de transport,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,10-20km,Voiture,1306.0685264334975,1377.8845390532904,94.78795134248796
2022-01-01T00:00:00.000,35001,Acigné,20-50km,Marche,0.0,310.2727272727271,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,50km et plus,Deux-roues motorisé,0.0,21.11211671052841,0.0
2022-01-01T00:00:00.000,35022,Bécherel,20-50km,Marche,0.0,98.47117233879642,0.0
2022-01-01T00:00:00.000,35024,Betton,20-50km,Vélo,0.0,568.7379913981363,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,Moins de 2km,Pas de transport,69.47655590411564,380.38449814605116,18.26482315728851
2022-01-01T00:00:00.000,35196,Mordelles,5-10km,Vélo,0.0,386.20000000000005,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,5-10km,Deux-roues motorisé,0.0,95.17128897349774,0.0
2022-01-01T00:00:00.000,35022,Bécherel,2-5km,Vélo,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35196,Mordelles,5-10km,Deux-roues motorisé,10.03116883116884,386.20000000000005,2.597402597402599
2022-01-01T00:00:00.000,35001,Acigné,5-10km,Marche,0.0,715.6290322580638,0.0
2022-01-01T00:00:00.000,35170,Mecé,Moins de 2km,Pas de transport,14.84275871221983,24.70549672877347,60.07877062812942
2022-01-01T00:00:00.000,35351,Le Verger,50km et plus,Voiture,5.21894949943051,5.21894949943051,100.0
2022-01-01T00:00:00.000,35250,Saint-Armel,Moins de 2km,Deux-roues motorisé,0.0,122.83631939243503,0.0
2022-01-01T00:00:00.000,35022,Bécherel,20-50km,Vélo,0.0,98.47117233879642,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,50km et plus,Vélo,0.0,52.42263698554421,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,Moins de 2km,Voiture,0.0,123.31684731538084,0.0
2022-01-01T00:00:00.000,35245,Romillé,20-50km,Marche,0.0,1038.8035579713937,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,20-50km,Deux-roues motorisé,0.0,204.8982993068857,0.0
2022-01-01T00:00:00.000,35208,Orgères,2-5km,Transports en commun,9.9548075922968,160.7506616836703,6.192700849895195
2022-01-01T00:00:00.000,35170,Mecé,20-50km,Transports en commun,0.0,143.26943018870853,0.0
2022-01-01T00:00:00.000,35200,Moutiers,Moins de 2km,Deux-roues motorisé,0.0,111.90860215053758,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,5-10km,Pas de transport,0.0,30.010415067648523,0.0
2022-01-01T00:00:00.000,35266,Saint-Erblon,20-50km,Deux-roues motorisé,0.0,179.53059641647945,0.0
2022-01-01T00:00:00.000,35275,Saint-Gilles,5-10km,Pas de transport,0.0,264.2483936377253,0.0
2022-01-01T00:00:00.000,35235,Rannée,20-50km,Transports en commun,0.0,203.4594411221216,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,10-20km,Transports en commun,40.0514469453376,380.48874598070717,10.526315789473685
2022-01-01T00:00:00.000,35131,L'Hermitage,10-20km,Voiture,728.3013316172479,949.130618151674,76.73351988533818
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,10-20km,Marche,0.0,424.0633608815424,0.0
2022-01-01T00:00:00.000,35024,Betton,50km et plus,Voiture,126.92919569800142,127.92425598512101,99.22214885718364
2022-01-01T00:00:00.000,35024,Betton,Moins de 2km,Pas de transport,182.85737595978827,409.2801086045773,44.67780674297427
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,2-5km,Pas de transport,0.0,432.19125535630934,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,10-20km,Vélo,0.0,1377.8845390532904,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,2-5km,Marche,121.15754782298816,1582.4966153385608,7.656101545409474
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,10-20km,Transports en commun,0.0,89.27401129892682,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,20-50km,Transports en commun,23.6776541939127,248.59309754042187,9.52466276343922
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,50km et plus,Vélo,0.0,54.636860220920774,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,20-50km,Voiture,192.0504639562801,202.50264200576888,94.83849793466348
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,50km et plus,Pas de transport,0.0,43.036901947725,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,20-50km,Marche,0.0,528.1719920856318,0.0
2022-01-01T00:00:00.000,35047,Bruz,50km et plus,Deux-roues motorisé,0.0,255.74415574193358,0.0
2022-01-01T00:00:00.000,35190,Monthault,5-10km,Marche,0.0,30.0534497106018,0.0
2022-01-01T00:00:00.000,35189,Montgermont,10-20km,Vélo,0.0,289.5115978127152,0.0
2022-01-01T00:00:00.000,35190,Monthault,50km et plus,Pas de transport,0.0,5.23882620408996,0.0
2022-01-01T00:00:00.000,35170,Mecé,5-10km,Voiture,44.49598827510311,44.49598827510311,100.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,10-20km,Pas de transport,0.0,2133.5312867660987,0.0
2022-01-01T00:00:00.000,35139,Laillé,50km et plus,Transports en commun,0.0,73.73774042714612,0.0
2022-01-01T00:00:00.000,35144,Langan,50km et plus,Marche,0.0,19.741784037582452,0.0
2022-01-01T00:00:00.000,35245,Romillé,50km et plus,Vélo,0.0,35.32590949307104,0.0
2022-01-01T00:00:00.000,35088,Corps-Nuds,20-50km,Transports en commun,5.04543922292376,334.87691688856137,1.506654824047713
2022-01-01T00:00:00.000,35238,Rennes,10-20km,Vélo,125.8540702276225,7196.143595165497,1.748909934373372
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,5-10km,Marche,9.514998800224749,315.21547834621333,3.0185696622975025
2022-01-01T00:00:00.000,35245,Romillé,20-50km,Voiture,909.9357258622774,1038.8035579713937,87.59459080398481
2022-01-01T00:00:00.000,35139,Laillé,2-5km,Transports en commun,5.00212429607158,285.5614387260758,1.7516805904840176
2022-01-01T00:00:00.000,35022,Bécherel,5-10km,Pas de transport,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35170,Mecé,10-20km,Pas de transport,0.0,34.55204413834973,0.0
2022-01-01T00:00:00.000,35076,Chavagne,Moins de 2km,Deux-roues motorisé,0.0,340.02045343891183,0.0
2022-01-01T00:00:00.000,35032,Bourgbarré,Moins de 2km,Transports en commun,9.76111822351131,123.31684731538084,7.915478246494097
2022-01-01T00:00:00.000,35208,Orgères,50km et plus,Deux-roues motorisé,0.0,67.85385501978396,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,5-10km,Voiture,1966.0114773196733,2933.5966785769174,67.01710196486117
2022-01-01T00:00:00.000,35120,Gévezé,Moins de 2km,Marche,21.34629371511951,297.69818171849886,7.170448133708926
2022-01-01T00:00:00.000,35136,Janzé,2-5km,Transports en commun,0.0,756.4346793349173,0.0
2022-01-01T00:00:00.000,35230,Poilley,5-10km,Transports en commun,0.0,9.23500590923406,0.0
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,20-50km,Pas de transport,0.0,431.2453328979788,0.0
2022-01-01T00:00:00.000,35160,Loutehel,20-50km,Marche,0.0,39.10216390176241,0.0
2022-01-01T00:00:00.000,35160,Loutehel,50km et plus,Vélo,0.0,4.60703304002139,0.0
2022-01-01T00:00:00.000,35047,Bruz,20-50km,Vélo,3.60389569538206,524.0788834102989,0.6876628327267648
2022-01-01T00:00:00.000,35144,Langan,Moins de 2km,Marche,0.0,72.1815472259693,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,5-10km,Deux-roues motorisé,4.97599167764997,30.010415067648523,16.580882558382644
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,5-10km,Transports en commun,0.0,21.11984666022564,0.0
2022-01-01T00:00:00.000,35200,Moutiers,Moins de 2km,Pas de transport,48.6559139784946,111.90860215053758,43.47826086956522
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,5-10km,Vélo,15.29153287361326,406.7740725720744,3.75922014324151
2022-01-01T00:00:00.000,35160,Loutehel,20-50km,Deux-roues motorisé,0.0,39.10216390176241,0.0
2022-01-01T00:00:00.000,35353,Vezin-le-Coquet,Moins de 2km,Transports en commun,14.966942148760321,139.69146005509634,10.714285714285712
2022-01-01T00:00:00.000,35200,Moutiers,5-10km,Transports en commun,0.0,38.92473118279568,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,50km et plus,Transports en commun,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,Moins de 2km,Vélo,0.0,122.83631939243503,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,2-5km,Marche,0.0,32.11662551409961,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,Moins de 2km,Pas de transport,143.1511537855978,811.8067354168319,17.633649431609502
2022-01-01T00:00:00.000,35266,Saint-Erblon,Moins de 2km,Marche,21.305268298804222,173.9344017428037,12.249024968797295
2022-01-01T00:00:00.000,35238,Rennes,Moins de 2km,Transports en commun,0.0,14488.168217310254,0.0
2022-01-01T00:00:00.000,35047,Bruz,10-20km,Deux-roues motorisé,28.981169589107857,4028.864985329478,0.7193383172342221
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,10-20km,Marche,0.0,1055.3380705034474,0.0
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Marche,14.509486631821598,72.22038441928675,20.09056964801586
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,5-10km,Marche,0.0,406.7740725720744,0.0
2022-01-01T00:00:00.000,35080,Cintré,10-20km,Pas de transport,0.0,633.9570210860929,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,10-20km,Marche,0.0,259.885992628643,0.0
2022-01-01T00:00:00.000,35250,Saint-Armel,20-50km,Voiture,106.40010123605201,106.40010123605201,100.0
2022-01-01T00:00:00.000,35081,Clayes,5-10km,Pas de transport,0.0,31.49142409573227,0.0
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,20-50km,Deux-roues motorisé,0.0,299.766020037602,0.0
2022-01-01T00:00:00.000,35139,Laillé,2-5km,Deux-roues motorisé,0.0,285.5614387260758,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,10-20km,Marche,0.0,980.572650358772,0.0
2022-01-01T00:00:00.000,35189,Montgermont,10-20km,Deux-roues motorisé,10.5106112147851,289.5115978127152,3.63046292245066
2022-01-01T00:00:00.000,35245,Romillé,20-50km,Deux-roues motorisé,0.0,1038.8035579713937,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,20-50km,Transports en commun,0.0,135.1736334405144,0.0
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,50km et plus,Vélo,0.0,194.5242227583823,0.0
2022-01-01T00:00:00.000,35022,Bécherel,Moins de 2km,Voiture,19.65075837764946,72.22038441928675,27.20943475399398
2022-01-01T00:00:00.000,35024,Betton,50km et plus,Vélo,0.0,127.92425598512101,0.0
2022-01-01T00:00:00.000,35080,Cintré,Moins de 2km,Vélo,0.0,120.37687003938944,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,5-10km,Vélo,5.12819804359071,30.010415067648523,17.088061034913675
2022-01-01T00:00:00.000,35190,Monthault,10-20km,Deux-roues motorisé,0.0,9.78192034588378,0.0
2022-01-01T00:00:00.000,35315,Saint-Sulpice-la-Forêt,50km et plus,Pas de transport,0.0,5.0064308681672,0.0
2022-01-01T00:00:00.000,35189,Montgermont,2-5km,Marche,0.0,152.08598476599047,0.0
2022-01-01T00:00:00.000,35235,Rannée,2-5km,Marche,0.0,164.54484804248904,0.0
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,20-50km,Vélo,0.0,187.19949429984763,0.0
2022-01-01T00:00:00.000,35230,Poilley,5-10km,Vélo,0.0,9.23500590923406,0.0
2022-01-01T00:00:00.000,35131,L'Hermitage,50km et plus,Pas de transport,0.0,50.58121247104516,0.0
2022-01-01T00:00:00.000,35206,Noyal-Châtillon-sur-Seiche,2-5km,Voiture,534.323953061394,544.1011759080635,98.20305059433991
2022-01-01T00:00:00.000,35352,Vern-sur-Seiche,10-20km,Voiture,1842.7482292663099,2123.212320233767,86.7905772637671
2022-01-01T00:00:00.000,35088,Corps-Nuds,20-50km,Deux-roues motorisé,5.04543922292376,334.87691688856137,1.506654824047713
2022-01-01T00:00:00.000,35208,Orgères,5-10km,Transports en commun,9.71591465169124,218.2599981452596,4.4515324540711125
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,50km et plus,Pas de transport,0.0,54.636860220920774,0.0
2022-01-01T00:00:00.000,35189,Montgermont,5-10km,Deux-roues motorisé,10.622073326824381,824.249280192971,1.2886967064548205
2022-01-01T00:00:00.000,35001,Acigné,Moins de 2km,Marche,80.07038123167148,315.2771260997065,25.396825396825392
2022-01-01T00:00:00.000,35250,Saint-Armel,50km et plus,Vélo,0.0,10.75108174974928,0.0
2022-01-01T00:00:00.000,35245,Romillé,10-20km,Marche,0.0,459.9840234493633,0.0
2022-01-01T00:00:00.000,35235,Rannée,Moins de 2km,Deux-roues motorisé,0.0,39.54867620718258,0.0
2022-01-01T00:00:00.000,35238,Rennes,5-10km,Deux-roues motorisé,260.81726579616037,12891.190257549188,2.0232209794857665
2022-01-01T00:00:00.000,35200,Moutiers,20-50km,Voiture,107.04301075268813,111.90860215053759,95.65217391304348
2022-01-01T00:00:00.000,35131,L'Hermitage,2-5km,Vélo,0.0,20.30842359478745,0.0
2022-01-01T00:00:00.000,35281,Saint-Jacques-de-la-Lande,20-50km,Transports en commun,21.06444496811736,369.42506733763344,5.701953340612281
2022-01-01T00:00:00.000,35189,Montgermont,10-20km,Transports en commun,27.08002863652889,289.5115978127152,9.353693890372895
2022-01-01T00:00:00.000,35150,Lécousse,10-20km,Pas de transport,0.0,102.67895137715198,0.0
2022-01-01T00:00:00.000,35240,Le Rheu,20-50km,Transports en commun,14.98428496595076,214.77475117862758,6.976744186046511
2022-01-01T00:00:00.000,35250,Saint-Armel,Moins de 2km,Marche,10.61075012532239,122.83631939243503,8.638121182566026
2022-01-01T00:00:00.000,35024,Betton,20-50km,Marche,0.0,568.7379913981363,0.0
2022-01-01T00:00:00.000,35058,La Chapelle-Chaussée,5-10km,Pas de transport,0.0,54.05034091223004,0.0
2022-01-01T00:00:00.000,35001,Acigné,5-10km,Voiture,575.5058651026387,715.6290322580638,80.41958041958041
2022-01-01T00:00:00.000,35055,Chantepie,10-20km,Voiture,726.5826004397231,805.7419435082991,90.17559608180426
2022-01-01T00:00:00.000,35132,Hirel,20-50km,Deux-roues motorisé,0.0,54.43856781718204,0.0
2022-01-01T00:00:00.000,35210,Pacé,50km et plus,Pas de transport,0.0,182.61126965355035,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,2-5km,Voiture,368.6551501453921,478.7367025775229,77.00582557396358
2022-01-01T00:00:00.000,35250,Saint-Armel,5-10km,Marche,0.0,101.05530029734884,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,50km et plus,Transports en commun,9.90852230545462,74.17999557144364,13.357404822047478
2022-01-01T00:00:00.000,35275,Saint-Gilles,20-50km,Vélo,0.0,289.55829752445214,0.0
2022-01-01T00:00:00.000,35059,La Chapelle-des-Fougeretz,10-20km,Voiture,960.5188236105615,1015.6459844032878,94.57220708403484
2022-01-01T00:00:00.000,35081,Clayes,2-5km,Deux-roues motorisé,0.0,15.636490262640919,0.0
2022-01-01T00:00:00.000,35210,Pacé,20-50km,Voiture,321.62352206914636,326.97371526774793,98.36372376470062
2022-01-01T00:00:00.000,35144,Langan,20-50km,Marche,0.0,240.90064686586763,0.0
2022-01-01T00:00:00.000,35139,Laillé,10-20km,Voiture,339.61538802361656,469.19843000929234,72.38203845159724
2022-01-01T00:00:00.000,35334,Thorigné-Fouillard,5-10km,Transports en commun,20.6325526250021,788.1736028801823,2.6177675260381243
2022-01-01T00:00:00.000,35055,Chantepie,50km et plus,Marche,0.0,72.46234733627256,0.0
2022-01-01T00:00:00.000,35180,Miniac-sous-Bécherel,5-10km,Deux-roues motorisé,0.0,21.11984666022564,0.0
2022-01-01T00:00:00.000,35066,Chartres-de-Bretagne,50km et plus,Deux-roues motorisé,4.74512029780409,128.96274110287513,3.679450558529033
2022-01-01T00:00:00.000,35190,Monthault,Moins de 2km,Voiture,15.72266221801204,31.09127479913385,50.569371373765755
2022-01-01T00:00:00.000,35275,Saint-Gilles,5-10km,Voiture,215.67129115628072,264.2483936377253,81.61687879622761
2022-01-01T00:00:00.000,35310,Saint-Sauveur-des-Landes,5-10km,Deux-roues motorisé,0.0,72.58593033614147,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,2-5km,Transports en commun,0.0,15.00350498608093,0.0
2022-01-01T00:00:00.000,35039,Brécé,5-10km,Voiture,58.05189869133601,79.60622502316687,72.92381804870391
2022-01-01T00:00:00.000,35210,Pacé,2-5km,Transports en commun,72.07068776885548,715.2748679988237,10.075942968679001
2022-01-01T00:00:00.000,35039,Brécé,5-10km,Marche,5.33270924915128,79.60622502316687,6.69885960249888
2022-01-01T00:00:00.000,35351,Le Verger,20-50km,Voiture,360.9060703405424,397.289652064548,90.84205150198717
2022-01-01T00:00:00.000,35278,Saint-Grégoire,5-10km,Deux-roues motorisé,0.0,2364.4425666845814,0.0
2022-01-01T00:00:00.000,35216,Parthenay-de-Bretagne,20-50km,Voiture,95.8381523341032,95.8381523341032,100.0
2022-01-01T00:00:00.000,35024,Betton,5-10km,Marche,1.08693478314528,740.3461199691378,0.1468144093455356
2022-01-01T00:00:00.000,35032,Bourgbarré,50km et plus,Voiture,42.64387996796482,42.64387996796482,100.0
2022-01-01T00:00:00.000,35210,Pacé,Moins de 2km,Marche,171.8202067496528,454.2379754590027,37.826033055917506
2022-01-01T00:00:00.000,35135,Irodouër,5-10km,Deux-roues motorisé,5.07629374941972,154.20838098720196,3.291840376588229
2022-01-01T00:00:00.000,35024,Betton,5-10km,Vélo,79.0783021844381,740.3461199691378,10.681261109024867
2022-01-01T00:00:00.000,35196,Mordelles,Moins de 2km,Pas de transport,135.38961038961048,571.714285714286,23.681341147608016
2022-01-01T00:00:00.000,35144,Langan,5-10km,Deux-roues motorisé,0.0,43.534428272953065,0.0
2022-01-01T00:00:00.000,35120,Gévezé,20-50km,Pas de transport,0.0,520.9155940510702,0.0
2022-01-01T00:00:00.000,35047,Bruz,20-50km,Transports en commun,33.40707338689322,524.0788834102989,6.374436071437547
2022-01-01T00:00:00.000,35250,Saint-Armel,20-50km,Marche,0.0,106.40010123605201,0.0
2022-01-01T00:00:00.000,35363,Pont-Péan,5-10km,Deux-roues motorisé,19.65648966259463,531.047481226396,3.701456151755041
2022-01-01T00:00:00.000,35235,Rannée,20-50km,Vélo,0.0,203.4594411221216,0.0
2022-01-01T00:00:00.000,35022,Bécherel,2-5km,Deux-roues motorisé,0.0,4.99427466649145,0.0
2022-01-01T00:00:00.000,35204,Nouvoitou,2-5km,Vélo,4.68762368818389,230.4540677807285,2.034081556175459
2022-01-01T00:00:00.000,35189,Montgermont,20-50km,Transports en commun,0.0,127.94016188685448,0.0
2022-01-01T00:00:00.000,35076,Chavagne,10-20km,Marche,0.0,958.8575230746334,0.0
2022-01-01T00:00:00.000,35079,Chevaigné,50km et plus,Vélo,0.0,35.27559419338138,0.0
2022-01-01T00:00:00.000,35210,Pacé,20-50km,Pas de transport,0.0,326.97371526774793,0.0
2022-01-01T00:00:00.000,35245,Romillé,10-20km,Deux-roues motorisé,9.91744789402748,459.9840234493633,2.156041816334786
2022-01-01T00:00:00.000,35131,L'Hermitage,10-20km,Vélo,5.01189508295561,949.130618151674,0.5280511435523719
2022-01-01T00:00:00.000,35051,Cesson-Sévigné,20-50km,Vélo,1.16285705292255,528.1719920856318,0.22016636064526826
